"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"ERCC1",0.485436085489087,0.675849881092412,0.250732669658747,0.409376813654314,0.156361302510523,0.181092560828269
"CD22",0.00206005339811572,0.00617860905743,0.000937291850214419,0,0,0
"SEMA3B",0.00718761147567336,0.00448691091572928,0.00395373064896156,0.0112262113749632,0,0
"MBTPS2",0.0242802068101138,0.0456798196282085,0.0269766612746369,0.0318763974117257,0.00966933559512828,0
"PRICKLE3",0.0318419102802729,0.0220076607948785,0.0201697974011995,0,0.0445168652362771,0.0343554299156945
"EXTL3",0.0284365598883343,0.046213078232946,0.0233906011710103,0.0107575515557451,0.011315948084781,0.0340486775647413
"ELOVL5",0.423575981529123,0.458408060127031,0.474949312031358,0.368893293609396,0.154551118364625,0.226558238536388
"ALOX5",0.0150923181894439,0.0119010546836711,0.0108338329209381,0.0195551866676375,0,0
"KDM5D",0.157736779354527,0.143631435238296,0.219293411489369,0.321882199822811,0.13194212490832,0.107643494734893
"CALCOCO1",0.0783312600286141,0.0898236324352846,0.235542894017393,0.293665844794602,0.0559216305159466,0.141413055024705
"UBR7",0.0770630806799783,0.0712676265425842,0.087184781291853,0.0955949310670819,0.0571755160915554,0.111150238965009
"MAP4K5",0.168489846662119,0.182577889648069,0.0947837386352905,0.170762371598629,0.068158427764174,0.0655026264018841
"EHD3",0.00658748726895515,0.0184135973231943,0.0044499461618678,0,0.011964560215493,0
"PSMC4",0.59510481059263,0.825530041992443,0.466579160840436,0.558515028646815,0.27555493304604,0.338634166631613
"MAN2B2",0.0784725050804002,0.0535011273777618,0.110608303135839,0.0728049877791377,0.0313045773809967,0.170750428964426
"SLC7A14",0.000348111214674649,0,0.000460390279675531,0.0217646848388583,0,0
"CLDN11",0.00169415924719731,0,0.00114020543477346,0,0,0
"SLC25A39",0.924214566771366,1.05815305829491,0.484146241662742,0.434369186211748,0.452884699168958,0.41627202807246
"MVP",0.581495976525879,0.704905416442559,0.713806274734337,0.633426707390456,0.424080507907181,0.459972678004084
"NUB1",0.339384854848657,0.216850448275144,0.423600486014736,0.506619104167871,0.277762504165523,0.268506340078405
"PGM3",0.0572784185351901,0.0848333494370755,0.0502708267414945,0.0367392726808961,0.0429216375641545,0.0755084527505411
"RWDD2A",0.013165394474736,0.0167748888185919,0.0310432352941076,0.0120195241002311,0.00890424443083787,0
"CLK1",0.54665943212101,0.497525571004166,0.903333456405457,0.911822761011402,0.556166526023041,0.705993852099857
"POLR3B",0.0385653584244403,0.0705482175359052,0.0227437865072819,0.0313185683467932,0.0519712248667455,0
"ANGEL1",0.0249662724984684,0.0126793242741695,0.0283432973020974,0.052279806276511,0.020271445905733,0.0316296461466196
"RNF14",0.129892405619704,0.13845267393332,0.118987585829831,0.171155258926035,0.0677199416543638,0.104573015694146
"DNASE1L1",0.0574283013894895,0.0629414506118094,0.050632195601399,0.041168320945829,0.0183502802228003,0.0349158252681698
"DDX11",0.0674296638260035,0.0682398147299387,0.0951209023974646,0.0688273990363406,0.0774561969197028,0.0354794532329113
"HEBP1",0.109536311209087,0.10869077501687,0.18298107215847,0.13615139743738,0.102979245278314,0
"GPRC5A",0.000375875767241133,0,0.00055007119586264,0,0,0
"MAMLD1",0.0153480789532283,0.034581806136773,0.0011605236305111,0,0,0
"CD6",0.953435554826629,0.824045770451925,1.24935694144762,1.0300483926695,0.664888578768912,0.733508213146313
"TACC3",0.233642354319358,0.0838356199760862,0.432662099447922,0.287901697103043,0.110250824376156,0.307491300342319
"UFL1",0.139248424215059,0.194310879618705,0.244634587403716,0.319883389082568,0.0765408538385111,0.198270527092186
"POLA2",0.0652546503615333,0.0652450207883984,0.0552457325104652,0.0895261464760317,0.0295827071752575,0
"ZC3H3",0.125810078714526,0.131772543861077,0.14652653391036,0.0727501089809931,0.0996193113089268,0.036995995152104
"CAPN1",0.31208921055268,0.342063328812113,0.472429347538698,0.533393213623448,0.289311634206376,0.238200202718511
"MDH1",0.655272260034453,0.741033217720826,0.723443884256183,0.84657567286352,0.340774313564776,0.476280639837454
"SLC30A9",0.115556531202055,0.139970920786095,0.0995938584186148,0.12238379668074,0.0796045008788809,0.0639347450153248
"MTMR11",0.00155350551499158,0.006382516325628,0.0029008678410543,0,0,0
"COX15",0.0601884803700493,0.0902558217261361,0.0861111206272017,0.119380498490138,0.0493878334182782,0
"CCDC88C",0.507731964613529,0.545824010132857,0.640891899662218,0.653068157664517,0.490513261995817,0.563096716597274
"YAF2",0.537096040319774,0.524614751338959,0.430927188214155,0.392868190480952,0.396097038591337,0.391516316044438
"ZMYND11",0.181382137928987,0.212985604004346,0.166898878510745,0.288747872525488,0.131380995885157,0.106494798316612
"WAS",0.465312453862316,0.616594216415873,0.706179056281986,0.769569883569639,0.285627093671762,0.555514702925811
"DPEP1",0,0,0.000436588062875453,0,0,0
"BID",0.429997074246637,0.4873715984777,0.270752447405676,0.322819329144662,0.185755114145887,0.249476645443891
"MATR3",0.0346856304882112,0.0299806475196186,0.038095640063822,0.0206366136060124,0.0315325326206281,0.0355240246197125
"NPC1L1",0.000261268630710285,0,0,0,0,0
"XYLT2",0.0776059086681335,0.0527198833160684,0.0763651396738536,0.0781551174253051,0.0417269319708658,0.0316296461466196
"RGPD5",0.0234932440911317,0.0214906341524372,0.0160060891504588,0.0286439218019184,0.0313549497451148,0.0721470171266848
"STMN4",0.000342798129271723,0,0.000456535834065084,0,0,0
"NUDCD3",0.267905964755689,0.277113596524448,0.2401353843566,0.190905743872213,0.186303671707407,0.142806194924019
"CHDH",0.00224939680422298,0.00546488930301595,0.00241389499790129,0,0,0
"GLT8D1",0.172678462209854,0.161355527581779,0.212538929071383,0.306787962104842,0.0961006909526286,0.278499193019695
"ATP2C1",0.150376125074909,0.162575927808825,0.115434650145192,0.115940351235239,0.0478384646682528,0.16173420725642
"IGF1",0.000365255187973524,0.00663765744205744,0,0,0.0118573128021325,0
"SLC38A5",0.234316536331661,0.333177105644822,0.0779140348377256,0.0897118975544534,0.0539921525442699,0.0378517632011895
"RALBP1",0.549962548657935,0.75275190036093,0.531523441803688,0.581873025810509,0.383628359131536,0.377496848235259
"RUFY3",0.0512907528957961,0.0861888222091703,0.0694493191889201,0.121039184213382,0.0286739440505855,0
"SLC11A1",0.00570538248038154,0.00640041190009135,0.0129025920756396,0,0,0
"WWTR1",0.00166203946278681,0,0.0028901808622895,0.00672728973522521,0,0
"AGPS",0.159796336590091,0.199073998015166,0.0942185967043601,0.0796204240698563,0.0788472735650652,0
"CXorf56",0.09446842737885,0.11626283874299,0.094604310531845,0.113215049107869,0.0428296641299599,0.138006311279159
"ATP1A2",0.000441180062939627,0,0,0,0,0
"TTC27",0.122547112434123,0.150707177956308,0.0627466768696569,0.0578615686349701,0.0582467803004046,0.0352426563297306
"ZNF582",0.0276943192145349,0.016902144956766,0.0372753846413013,0.0293932030772605,0.0110423241295643,0
"VSIG2",0.00165151878182616,0,0.0052017691968263,0,0,0
"PHLDB1",0.0135067835075482,0.0201051580861599,0.0146851905282291,0.0111390672929106,0,0.0293739056802011
"CYP24A1",0.000656508730735262,0,0.00238165898301612,0,0,0
"PRDM11",0.00777721932478523,0.0243905587710412,0.0131551324695662,0.0101885467941998,0,0.0385629722663948
"CD74",2.46981455575913,2.02146627158481,1.53167080446698,1.87187278967852,1.63706139448277,1.1383685378341
"HGF",0.000381973541451607,0,0.000495000328796021,0,0,0
"ZRANB1",0.081730397212782,0.101498303803369,0.0758037346235101,0.0321022195425647,0.112664375939197,0
"NCDN",0.058935838176849,0.0733444367199582,0.0502995854553612,0.0569783023923461,0.0418520317183307,0
"ADGRA2",0.00112812722559363,0,0.000454212593353134,0,0,0
"CCT8L1P",0,0,0.00047732593416274,0,0,0
"ZFP64",0.0507727423160404,0.0628085805580962,0.0724601886797881,0.00961736698596798,0.0205860818191909,0
"MNAT1",0.181103215601504,0.245256163595334,0.111992549646026,0.197782043127986,0.0671226476368151,0.133375120592547
"SAMD4A",0.051920925236417,0.0407128901286639,0.00438696104904701,0.0115340815650092,0,0
"RUNX3",0.997481528575923,1.59628653393359,0.422870770565931,1.11988799822958,0.707288996994991,0.416897844623875
"MRE11",0.112062439826863,0.132289388809062,0.12975497889197,0.152827411367182,0.0823407047673276,0.107266488375964
"PLEKHB1",0.0986786018084281,0.114080368807768,0.304417457072989,0.225899692864446,0.0545751513536617,0.213695594856331
"SERPINB1",0.807030971264701,0.955143222135239,0.837763195380993,0.862367671832704,0.709058662530788,0.523303605414726
"CYP3A43",0.000878868959627945,0,0.00351436613560438,0,0,0
"SLC7A9",0,0,0.00108693686203621,0.0221201488149096,0,0
"SPAST",0.0499814012640911,0.0748863964718957,0.0506749250005925,0.0405316422557273,0.0182881526999857,0
"OSBPL5",0.0042906015880795,0,0.00622462797379386,0,0,0
"AQR",0.205577432532836,0.219978761052554,0.183635993768786,0.16233816132908,0.149603564323151,0.285971280690786
"CPS1",0.00115761694064223,0,0.000995798554198853,0.0116801596524423,0,0
"FHL1",0.104874034655394,0.0957273435415388,0.144060023363562,0.117730255015412,0.0727389294685089,0.0718798766265044
"RTFDC1",0.663877542723309,0.78641346972228,0.601040715399174,0.606049730066668,0.292196765830973,0.45758184011992
"NLRP2",0.0106047246626775,0.0187531917954909,0.00277765204702718,0,0,0
"SLC45A4",0.0206265712095644,0.0268445839226024,0.010300708067292,0,0,0
"RNF10",0.511220305307806,0.506178419829301,0.47665238655668,0.65164722057811,0.325262381429487,0.555474285606865
"ZNF839",0.0501240360725318,0.0237086807484964,0.0547677100866452,0.0303796125434295,0.0328133026978976,0.0669811265962618
"ZDHHC6",0.350607363525166,0.358478987748738,0.211711478948236,0.393698801771242,0.209334270445594,0.202638926806751
"GRAMD1B",0.0341831533602174,0.0693490943944144,0.0210973007925625,0.0516353950165866,0.0216470702533246,0
"RNH1",1.09245416571024,1.28620274802566,0.932554139833579,1.22142624785328,0.678612405903782,0.778924445848207
"NDUFS1",0.15420334607478,0.221784697810957,0.168619989884132,0.212352035338419,0.125583462437764,0.143349306003467
"RB1CC1",0.257898094042473,0.190311706642236,0.340143576161615,0.354927796369408,0.281645258377794,0.456928854590064
"ERP44",0.450865095196656,0.558119332480165,0.455429334690546,0.656589945854499,0.340280511702857,0.318926852028649
"ALAS1",0.162262391262981,0.198818177095576,0.158539128517997,0.310829439358405,0.0434342295839516,0.171145757039388
"BIRC3",1.43726189763103,1.69894390389822,1.30551861286878,0.794847749827201,1.02339176986356,1.22160194585989
"AKAP11",0.144109491756045,0.151125056149791,0.0947214816106313,0.151571567295588,0.112901329003543,0.0683408878945016
"GLRX2",0.153424327591402,0.270943471933386,0.116155379751454,0.158843419705218,0.0385796739784304,0.0317410778354954
"SNAPC1",0.214464915660525,0.219404184463742,0.104492222958955,0.124494664850291,0.123352031628511,0
"DERA",0.0885099114515104,0.139362820019066,0.114921685351782,0.074238676076744,0.0765449228048985,0.139126363101306
"STRAP",1.10935425784302,1.28688536811495,0.648090296063287,0.624352373574909,0.604374589021846,0.478883586488329
"ABCC2",0.00292606107040346,0,0.00328392989631893,0,0.0116171744391529,0
"DEF6",0.338974407349841,0.355439238167164,0.606094734958265,0.674767901325784,0.258935100153873,0.357085657549334
"PLEKHO1",0.279535563486111,0.381701567137552,0.31629130414937,0.32494074210786,0.29473744402962,0.248564176731281
"GCLM",0.370341828183003,0.514142329808061,0.258390945759134,0.507530337885806,0.278252183565473,0.066638656564661
"UBR2",0.159922379503167,0.162840779829203,0.17661315958718,0.207923487613076,0.145332254531311,0.0690471503111693
"DEPDC1",0.00195454986229164,0.00802690566250826,0.00110371909935078,0,0,0
"CCDC28A",0.171611291095182,0.143480646344366,0.394933761506602,0.417573240765354,0.171144664452677,0.435119607427099
"RRAGD",0.0425920389607059,0.0146132805090411,0.0174888744883273,0.0428761801524469,0.0199821860506264,0.0345608393351237
"HSF2",0.0926105406142526,0.100323337161408,0.165762029201731,0.0692018556315997,0.0991470985465433,0.189511221808356
"PHF20",0.47305838704628,0.443479390614095,0.533794050381101,0.583100762283593,0.224486206376982,0.628169775009155
"HSD17B6",0.00730113898416552,0,0.0084628915858233,0,0,0
"NR1H3",0.0145149414843701,0.00477879020804366,0.029520028534679,0.0206868104767381,0.0113983827944938,0.0714928223206116
"TYMP",1.39002047830785,1.74490890449751,0.365961009558888,0.707713368343331,0.749935677177028,0.102197915584117
"NCAPH2",0.214880955965768,0.294461007011867,0.174365166245193,0.182327550754213,0.0657553950175024,0.10821997797167
"TOMM34",0.171879270825557,0.197170721997116,0.0784976557098229,0.112540921969721,0.0353967040529542,0.0674554506937663
"SEC63",0.411856406171963,0.544807844224029,0.381206046980896,0.456703608496147,0.246283125018809,0.143667160927712
"KPNA6",0.373670596622176,0.395081585003098,0.2987062592199,0.257197318021317,0.237844502826807,0.258613595017442
"VIM",2.61134568433236,3.26769778054886,4.13892801201147,4.3500644310176,2.53481847229427,3.39417136682046
"RTEL1-TNFRSF6B",0.00114052591402249,0,0.00044752543476568,0,0,0
"FAS",0.715056177480885,0.76243962341968,0.224500153339964,0.385769289836549,0.412830045678939,0.10128429129317
"RNASET2",0.737539930777116,0.518698186236243,1.42827522025473,1.08672263956907,0.43892604228202,0.967305825637268
"CD44",2.0809556918806,2.33020048004101,2.56544783472836,2.77549538765734,1.69547760057317,2.24430253913811
"KCNG1",0.00165825641247474,0,0.00289017921802343,0.00976829919201589,0,0
"AGPAT4",0.00796420363496766,0.0193829563027421,0.0105929026181909,0.0193192122275369,0,0
"SLAMF7",0.0199031980142603,0.446009953004277,0.0111050635442205,0.440100667072318,0,0
"BTN3A1",0.1182638890681,0.102439329969839,0.235018693632272,0.349311955491005,0.108343893140967,0.230893687084988
"MIPEP",0.0503770611618197,0.0121390083908592,0.0404888287834499,0.0520836526190328,0.0120636102565438,0.0360016715419185
"PRKCH",0.633923125235324,1.06464301210354,0.762946361044179,0.950005364696882,0.414643430313575,0.450258239969477
"INSRR",0.000419949338099482,0,0,0,0,0
"IFNGR1",0.18517316598265,0.375032670657431,0.269193714490716,0.486204574679771,0.137160512549065,0.212967249724242
"B4GALT7",0.176828190741963,0.208818515437243,0.118047049163521,0.146306520317033,0.152004197693928,0.100191288166218
"SH2D2A",0.610327848137808,1.09529880963294,0.299569252334435,0.679641706204554,0.351186583246881,0.134091802545496
"VRK2",0.135250752636842,0.132814270856212,0.0818754901414153,0.0932154585743508,0.0318710572831849,0.114878880011069
"TNFRSF1B",0.537638295766118,0.66761942645431,0.38678420758855,0.527539619925426,0.254085847215309,0.389646038278803
"VEZT",0.198601923652382,0.244193550600881,0.195044652275417,0.144931503903796,0.113250143970479,0.096818885287723
"POU2F2",0.668846597754517,0.582288373801788,0.906051068005712,0.555961607492458,0.525198468871394,0.876787454158336
"BRD9",0.412389890238556,0.430354644153198,0.334544897222447,0.395869980778611,0.237111483254261,0.403289455551285
"SNX1",0.267673420620726,0.292778098450274,0.265809579946469,0.270854369241592,0.0974644828701283,0.13823465828423
"TBPL1",0.388851018820671,0.45574646501293,0.325113728772039,0.312093604377836,0.192524900066555,0.406753432643306
"ARNTL2",0.0157951980368081,0.0154612782276253,0.00182746414659263,0,0,0
"BCLAF1",0.574400027237501,0.567366828705742,0.497700889821889,0.576667336692587,0.321128846535722,0.363457011746931
"SLC39A9",0.0533722036408271,0.11736546351564,0.0411395851818697,0.0306364813743279,0.0440118563802619,0.170868053092613
"ANK1",0.0144378844237881,0,0.0261223846289708,0.0109701512152689,0,0
"TFB1M",0.144073346453202,0.151808389500614,0.137472428374741,0.159750620524089,0.0758523340040297,0.0702696082828281
"RABEP1",0.281536186384163,0.328790465252107,0.186768462239713,0.22594966665346,0.118953268944061,0.247362194834529
"HMGB3",0.0743401175656678,0.0939848773098347,0.0189633075980053,0.019196133167423,0.0517900009894965,0.0647263548395655
"NUP160",0.331161474682953,0.306530087853896,0.301830809834836,0.293762916012814,0.255216443967951,0.183814501977182
"BAK1",0.261604656795007,0.313039967118586,0.210205929783331,0.235907283442759,0.123750370295094,0.0948557982573638
"IKZF2",0.066232672829462,0.0807713128377071,0.0518802191006548,0.128816614374083,0.0575584473702386,0.140389292089789
"GRN",0.113770643101439,0.102890491042438,0.160215743192132,0.151238084536547,0.106765797924137,0.182508341900937
"FAM13B",0.191369620063549,0.200476801085206,0.189186934874333,0.269577393754881,0.134109016270519,0.249360290733544
"ARHGAP31",0.025692664908256,0.0505939212430365,0.00351698366419665,0.0102991304899517,0,0
"CENPQ",0.0836679902165494,0.0301258648195231,0.0677841546832175,0.121193133599577,0.029596756039564,0.031024458172085
"SARS",1.33773689748759,1.72394140325071,0.948653645172291,0.919009343922487,0.784468523353091,0.691098891936981
"RANBP3",0.263719986511729,0.316992535023884,0.271287073045299,0.181669759471514,0.135603334765025,0.19969511246896
"ARID4A",0.24934714696797,0.246929022680871,0.462318067500616,0.534133904161509,0.261143542392762,0.439484299840154
"EIPR1",0.236922108242198,0.337635014580085,0.21291319094319,0.243870983346861,0.110325235409089,0.0646240668253856
"PNPLA6",0.160796824532851,0.25260723833701,0.175387375251107,0.28812855586671,0.0545710922938635,0.166008148107443
"IFT88",0.062296987213987,0.091818992090048,0.106832227606823,0.12760593528636,0.0704870712724089,0.149802195059287
"ALG1",0.0795716566233616,0.122624256353839,0.0772101348665343,0.0808358178501241,0.0449038892571616,0.0368230493219049
"ZCCHC8",0.192029249261726,0.230729365437447,0.158022628552553,0.130785701567667,0.158049044516608,0.252558727522154
