"","cortical.interneuron","MGE.neuron","MGE.progenitor","telencephalic.progenitors"
"KIF17",0,0.12488708530481,0,0.366154321602413
"GPR89A",0.821300285780486,0.790727366478397,0.622949806126681,0.817618890532425
"CDK18",0,0.0427593818077674,0,0.116614154406956
"RAB29",0.211704579445551,0.0682169273495674,0.306919053196907,0.444351138813155
"CD160",0.0662783777938699,0.258971101389481,0,0
"ECE1",0.285859339642075,0.149572524313743,0.393434806303544,0.708122465227331
"HMGCL",0.457207204035993,0.583691598704228,0.714843754063953,0.756010434457234
"GALE",0.547185346765338,0.8963742347864,0.692226507446983,1.22420702023166
"ID3",0.0273137519944389,0.0680821950619037,0.649232951077548,0.7433009658541
"CR2",0,0,0,0.0130291623728616
"CD46",2.16157975202461,2.55301806330681,1.72441898150878,2.49562842079571
"PRPF3",1.35662011324235,0.507483143072862,1.42816250161691,0.599996101643358
"APH1A",0.518213850147319,0.685321018099785,0.746150927110152,0.29845112987927
"P3H1",0.751779149163444,1.20530650076958,0.914838498288935,1.40217521041632
"SLC2A1",1.19185786202269,1.56887651406802,1.98605366186662,2.67440553648131
"EBNA1BP2",0.789170378783964,0.94694424707156,0.713603610342199,1.89398483293397
"CDC20",0.00570534760097288,0.0669148151691143,0.739463619210503,1.17857379572732
"ARTN",0.019265093893375,0,0,0
"IPO13",0.605629260247608,0.561636723004855,0.886148431084373,0.273401198642594
"ATP6V0B",2.87322848191801,2.92415650532796,2.09388477152044,2.30682023933956
"B4GALT2",0.0812399255217246,0.231904447078705,0.325192427093332,0.143396203007017
"ERI3",1.03708462670164,1.09856853347558,1.44338010657917,1.38810210355691
"PTCH2",0.0413805898630394,0.240991264008559,0.268611655993895,0.0393897209848676
"AKR1A1",1.73223374854281,1.65546521788033,3.0152880820361,2.45393372752837
"PRDX1",1.50552077450842,1.75045656699401,3.26402451775291,3.16056731769017
"PIK3R3",1.70169522936614,2.26402445825247,3.16972979632291,2.50815019224371
"BLZF1",0.28457716641561,1.00204966159967,0.492139101028442,1.22302420011589
"CCDC181",0.119634820605224,0.273710516782907,0.48540385202928,0.758842310735158
"SLC19A2",0.517472364430158,0.265846075346837,0,0.18400912625449
"FAAH",0.327781551289109,0.335723966360092,0.386682456189936,0.209335139819554
"NSUN4",0.330579381787552,0.301056789664122,0.871203770691698,0.731499159974711
"TMED5",0.515481409036888,0.792759794455308,1.9515934613618,1.0864302941731
"DR1",1.41521659493446,2.07800839210932,1.29288166625933,1.39120434543916
"CNN3",3.26504386708422,3.72637088023699,4.44421301104806,4.69118477616991
"PRRC2C",2.55208410463243,2.50845309633475,2.48969155820933,2.834389431136
"F3",0.0170125733568983,0.126286155329301,1.05033399842002,0.800846380846841
"ABCD3",0.857290436074419,0.699567520847687,2.11005675250834,0.974496645586831
"VAMP4",0.978510316812767,0.391657873988152,0.193898591128263,0.225493624806404
"DPH5",0.71417081524741,0.515827818558766,1.17291175506332,1.17716599787985
"PTBP2",2.98836326093044,3.37270940954869,2.26919380101291,3.83965877124241
"PRDX6",1.1058181754823,1.16872468361488,2.35235424881632,2.86653453963143
"DARS2",0.204849063225512,0.204356899628272,0.408608198165894,0.630123522664819
"HSD11B1",0.00766597941236676,0,0,0
"IRF6",0.0217072485752825,0,0,0
"DIEXF",0.434135229801232,0.261379628800429,0.0880044956098903,0.426514018859182
"PLPPR5",0.346217896016139,0.224259539292409,0,0
"PLPPR4",0.677712027756673,0.453216451864976,0,0.0372388362884521
"RCAN3",0.104654859540597,0.793545748751897,0.16663011637601,0.0393551822219576
"SYF2",1.52274698103374,1.21990449669269,1.25477294217456,0.925452487809317
"RSRP1",1.22964990223354,1.57573186663481,2.178618688475,2.20855585805007
"SLC35A3",0.481198761260734,0.65351194028671,1.39353184672919,0.664086642009871
"RCOR3",1.17238990878159,1.10879833996296,0.682135977528312,0.542835474014282
"STMN1",5.75343858633401,6.112429527136,4.33043306524103,5.1424982888358
"MTFR1L",1.26611384777528,1.78265257982107,1.27416040138765,0.912063164370401
"MAN1C1",0.237723556048465,0.0186526804016187,0.141953094439073,0.310935495155198
"NEK2",0.0990351896100449,0.0639101427335006,0.0578651495955207,0.368506386876106
"RPS6KA1",0,0.11361746604626,0.294071284207431,0
"DHDDS",0.671545876646942,0.617030741503605,0.562491124326533,0.574261967624937
"NENF",0,0.0115618442113583,0.536283763972196,0.470898415361132
"NSL1",0.972976654205682,1.08324572673211,0.854673298922452,1.47963159424918
"PROX1",0.501407495928261,0.256710703556354,0.380283095619895,0.267158593450274
"ARID1A",1.40861840377439,1.83186523272441,1.36537420749664,1.43787121134145
"CENPF",0.0828722619785453,0.14852942354404,0.743610678748651,2.19260150194168
"RPA2",0.885253161473094,1.24070391918604,2.34449353001334,2.17074697145394
"PPP1R8",0.406521525585426,0.771151258395268,0.570681880820881,0.771976811545236
"STX12",1.77438231937166,2.13546343491628,1.0738370242444,1.32187162552561
"MARC2",0,0.0328118663567763,0.54920266975056,0.0980711494173322
"OSBPL9",1.42335645545204,1.7883264880914,1.86807778206739,1.82910348900727
"TXNDC12",1.10602658874584,0.908477012927716,1.17291567542336,1.81121664387839
"ESYT2",0.446168413702047,0.263772062097604,0.799614245241339,0.279841583754335
"CD3EAP",0.217561979619962,0.154383192268702,0.342131820592013,0.383823595408882
"MESD",0.664865032119571,0.720061281552682,1.21670984544537,1.33697423445327
"RCN2",2.47460974724788,3.32837454286905,3.37861438772895,3.63188166277749
"CHRNB4",0.0739459145181584,0.0540716355809799,0.0167674855752425,0.165323302149773
"CTSD",1.02787765691865,1.39370600879192,1.3527372750369,1.44047255175454
"COLEC11",0.082888551478116,0,0.226084037260576,0
"STAG1",0.456718644162394,0.821742387918326,0.168148024515672,0.398340395518712
"STK11",0.15227712606484,0.066526089150172,0,0.174314383949552
"KMT2A",1.64675091656874,2.12337055343848,2.36157287792726,0.988783689481871
"TREH",0.0779864028939661,0,0,0.0185177113328661
"IFT46",0.495439234488415,0.79739053432758,0.809917124834928,0.798118114471436
"APOA1",0.0464866206331073,0,0,0
"SLC8A2",0.0101063150279927,0,0,0
"KPTN",0.212004648064667,0.403846447284405,0.350057345899669,0.150164842605591
"RPS25",4.00079281375093,3.96361980988429,4.50238910588351,4.78570764405387
"KIF14",0.0451647079778167,0.0319663205972085,0.128883080048995,0.651778259447643
"TNNT2",0.0203102582468177,0,0,0.0112799885017531
"DDX59",0.201709266541139,0.518203981793844,0.269633221355352,0.45640127999442
"CAMSAP2",0.943000491497652,0.970276496158196,0.289099861275066,0.298593674387251
"ATF6",0.768870271039459,0.797811358593977,1.65026680989699,1.26122764391559
"CRYGD",0,0,0,0.164398718093123
"MREG",0.11593577940509,0.25133740156889,0.072878282178532,0.0371207222342491
"FASTKD2",1.06839968348449,0.712617166913473,1.08246070959351,1.19869510297264
"NRP2",0.954878106432141,0.585669268513672,0.667027379978787,0.0405880606600216
"CREB1",1.93560236158236,1.83326300978661,1.41946122321216,2.16842901280948
"KLF7",2.34788067217143,2.29849723554575,0.496511216868054,1.15191579822983
"B4GALT6",0.0478929354334777,0.106174879349195,0,0
"C1orf54",0.416938990916846,0.0935174822807312,0.26909001307054,0.394352728767054
"CA14",0.276445519811702,0.304366241280849,0.77919655631889,1.91889982564109
"CASC1",0.00606450860230428,0.0907907669360821,0,0
"ATP10B",0.212631683884505,0.20897631920301,0.201211590658535,0.0623617896011898
"SPCS2",1.84046667504985,1.85479848201458,2.58041213588281,3.1083025762013
"USP35",0.0164407401714685,0.0125760149497252,0.164032524282282,0
"ELOVL4",1.24926344937873,0.942247817149529,0.197534336285158,0.197519966534206
"FILIP1",0.0409285780393852,0.437534214212344,0.649799650365656,0.16839701788766
"CASP8AP2",0.62513956624382,0.478511067537161,1.33619893680919,1.49826409987041
"HMGN3",1.80217525306738,2.00936131752454,2.74322155117989,3.44923364264624
"UBE3D",0.1348498345546,0.0539344520522998,0.388969480991364,0.184894745903356
"CNR1",0.331065815293564,0.386841816397814,0.206567200747403,0
"ANKRD13C",0.760111821991093,0.892259545051135,1.38984473456036,1.74255820683071
"SGIP1",1.0880248805262,0.922018468379974,0.291897307742726,0.26164191535541
"PHF3",1.32362317392286,0.543746520693486,1.02250512079759,1.10276196151972
"ADGB",0.00799899562349859,0.0237252803949209,0,0
"PLAGL1",0.804079870289227,0.999639030832511,2.10462704571811,2.10567909904889
"FBXO30",0.512559289639851,0.431749813258648,0.445410620082508,0.272136960710798
"TNFAIP3",0.0150996862717395,0.0639184071467473,0.160166675394232,0
"AKAP7",1.11148138597326,0.663738066043991,0.0328375764868476,0.181105136871338
"RAB32",0,0,0,0.241012964929853
"MYB",0.0818799436092377,0.0249285898529566,0.102448210120201,0.0274025893637112
"ALDH8A1",0.00347663012315642,0.0884612431892982,0.0163499861955643,0.0138024953859193
"SGK1",0.137071258898051,0.0330256762412878,0.25304371795871,0
"RNF146",1.48941319168739,1.43367095750112,1.32667705416679,1.30480408668518
"ARG1",0.0369605455758437,0,0,0
"CTGF",0,0,0.37512096491727,0.772795047078814
"PMFBP1",0.051855909374525,0.0818546723860961,0.131186073476618,0.061429764044338
"FBXL5",1.48947821923022,1.73480651470331,1.45917878096754,1.4864510170051
"MED28",1.55907611914401,1.36922040123206,1.92090499130162,1.97200264036655
"SLC16A7",0.209299699596639,0.360605291449107,0.630017906427383,0.132196829787322
"TMEM5",0.145024020716829,0.26883949396702,0.191535245288502,0.255613495728799
"ZNF430",0.926853264840144,0.540595150337769,1.3124006214467,1.02544895559549
"DCLRE1B",0.185757695503955,0.209416426145113,0.439301269975576,0.959787628480366
"MYL12B",2.52474868016423,2.44672318376028,2.22441620989279,2.28804007598332
"FOXO3",0.773967303476244,1.48733263348158,0.564280331134796,0.849322702203478
"ARMC2",0.202995404601097,0.171718180179596,0.190776153044267,0.151644710983549
"RPN2",2.20750855049997,2.6096648350358,3.68482594056563,3.47468526022775
"TGIF2",0.035131426352375,0.191946543180026,0.8530024506829,1.76197857516153
"OLFM3",0.219504617295175,0.130792479102428,0,0
"PKD2",0.575487868684643,0.2166803754293,0.338289122689854,0.0159312561154366
"SPP1",0.156736018803884,0.0347952154966501,0,0
"STBD1",0,0,0,0.0250983451093946
"CCNI",4.06399098600981,3.94381700112269,2.88877528364008,3.52481922081539
"RARRES1",0.0520110692618028,0.0160736739635468,0.0614911101081155,0.118222653865814
"MFSD1",0.437193022584015,0.0909039424015926,0.624928263100711,0.595050999096462
"RAB3GAP2",0.753557486073026,0.672450494307738,1.36704969677058,0.560050540736743
"EEF2KMT",0.0783138561923549,0.202510446883165,0.306830938566815,0.478287179555212
"PPL",0.0521887417109507,0,0,0
"UBN1",0.257925212945578,0.141402017611724,0,0.232686391898564
"KLF12",1.26195502393651,1.31017839220854,0.913697405294938,0.601623726742608
"UCHL3",0.727131890238456,0.845374460403736,0.894548134370284,0.601067623921803
"PCDH17",0.368449288156797,0.895658930333761,0.143742203712463,0.305150627025536
"HS1BP3",0.270150920411326,0.432956493817843,0,0.304700830153057
"LDAH",0.307306037758881,0.757812562470253,0.86150971325961,0.75047356741769
"WDR35",0.25083911362684,0.113381184064425,1.01916781338778,0.927890907440867
"CCND2",2.44513936144001,2.7616179642769,3.4668342850425,4.32110215936388
"OTUD4P1",0.00308505431661066,0,0,0
"ELL2",0.029563750860826,0.368646960992079,0.124977566979148,0.198790056364877
"GLRXP3",0.00873898447684522,0,0,0
"DNAH7",0.0474416934094339,0.0342990263150289,0.0160700909116051,0.121940410562924
"CYP20A1",0.612664789242565,0.965021280715099,1.05474221841855,1.1389801629952
"NDUFB3",1.17057087961233,1.51646207846128,1.64832536740737,2.27899962663651
"GTF3C3",0.715692136366412,0.772045032336162,1.27364719997753,1.42190816998482
"SATB2",0.0180915017735283,0.0275436387612269,0.149941303513267,0.077359887106078
"UBE2B",2.00444123486303,1.94083585188939,1.51097645542838,2.0952216897692
"TRPM6",0.0626479187663996,0.0968539863824844,0.0419376817616549,0.0551762501043933
"GDA",0.123484598015839,0.18057983311323,0.329500894654881,0.097090727516583
"TJP2",0,0,0.491064618934285,0.287618449756077
"C2orf40",0,0,0.128910747441379,0
"ITGB1BP1",1.31625776808217,1.60085045660918,1.22610336000269,1.61939447266715
"CPSF3",0.872793834726765,1.52784472703934,1.52961139787327,2.10820157187326
"PIGZ",0.0608998919433018,0.495649745831123,0,0.0130291623728616
"SENP5",2.22005486825727,2.12664754746052,2.68611111424186,1.97452475875616
"CCDC92",0.348844323518141,0.223158176128681,0.142141981558366,0.114811654601778
"C1orf198",0.84148696064949,1.36015409231186,1.49834464354949,1.89282005173819
"TRIM67",0.146737141429253,0.446978862469013,0,0
"HEATR1",0.448410812695071,0.616565191975007,1.30218302526257,0.912826440164021
"PTBP3",0.891148393446544,0.715209124179987,1.41305115006187,0.260031176464898
"RAD23B",0.592892668157254,0.83764662192418,1.40124293078076,1.24376264640263
"FKBP15",0.309169070338303,0.510809977467243,0.513442798094316,0.549966245889664
"CTNNAL1",0.0316822877470052,0.429170053738814,0.610700271346352,1.44534574023315
"FAM206A",0.623852220908651,0.613273290487436,0.413512370803139,0.830562708633287
"WDR34",0.404775311362069,0.844580707068627,2.10926959460432,2.61343958548137
"SET",3.99986916218164,4.16116953813113,3.85397330197421,4.51734410013471
"PTPA",0.675909191932318,0.527935257324806,0.453488125042482,1.03105133239712
"GLE1",0.654615138218088,0.641769830997174,0.796206203373996,1.59224660801036
"RAB14",2.19331782718874,2.48143675350226,1.48941044915806,1.95024761983327
"CNTRL",0.782352000756084,0.640279409977106,0.325087184255773,1.14824842342309
"TRIM32",0.408847646893195,0.629474942500775,0.355598774823275,0.810699377741132
"FBXW2",1.05592581714099,0.591611709732276,0.554686693982644,1.03337782727821
"PHF19",0.0239835842600409,0.0112899438692973,0,0.353395887783595
"NEK6",0.169679165729937,0.11652122094081,1.64518853209235,1.69444572925568
"PPP6C",1.15911926413482,1.41004287050321,0.956745331937617,1.16742830617087
"NDUFA8",1.78645020273497,2.52758496999741,1.93303702094338,1.90389683416912
"HDHD3",0.483560103290486,0.766036244539114,0.0160700909116051,0.783902861177921
"RBM18",1.90690453097505,1.83969785788885,0.806735732338645,0.72353960786547
"SLC46A2",0,0.089373203424307,0,0
"HSDL2",0.246780206572335,0,1.33676893060858,0.756583430937358
"MAPKAP1",0.217339163681246,0.409117547938457,0.174675258723172,0.411300067390714
"INVS",0.364983117805337,0.442754076077388,0.358637056567452,0.618194729089737
"GALNT12",0,0,0,0.188501511301313
"DENND1A",0.0272268849723744,1.28089494888599,2.11913979053497,3.25917366998536
"ALG2",0.500452009293268,0.372938752174377,0.807182279500094,0.675599581428937
"CSF3R",0.0341974828603133,0.0125251274842482,0.0146980515935204,0.0230600929686001
"KDSR",0.404609579241501,0.0924737877570666,1.20704924789342,0.859099033687796
"VPS4B",1.07718885816493,1.49461583907788,1.03748995607549,1.23193285827126
"ONECUT2",0.0548285684495602,0,0,0
"C19orf25",0.750422971709719,0.486366452505955,0.947249881245873,0.853509915726525
"ZBTB45",0.213236414036661,0.310742542147636,0.453485532240434,0.28382439485618
"YLPM1",1.88169172068812,1.97663092383972,1.58906509930437,1.84748339014394
"DCAF4",0.380103815838976,0.00674276741651388,0.0354713635011153,0.0956115605575698
"PROX2",0,0,0.139108246023005,0
"FCF1",0.465589005992098,0.317477479003943,0.328178343447772,0.53284613681691
"PGF",0.104873164644781,0.0641066873302827,0.238278370011937,0.349368201834815
"IFI27L2",0.592150416857791,0.849690966881238,0.920603221113032,1.18923521467618
"BBOF1",0.165578165706599,0,0.197844960472801,0.510828158685139
"NEK9",0.527821624054099,0.792738229036331,0.852270748127591,1.20296710090978
"ACYP1",0.925639755883307,1.1056096462103,0.770991347052834,0.881966071469443
"IFT43",0.873175069127443,1.36326126181162,0.775353380224922,0.686876456652369
"NPC2",0.232520985153486,0.49406626362067,1.67969291860407,1.47200420498848
"DNAL1",0.34236078892114,0.462722554802895,0.831040651960806,0.943129437310355
"IRF2BPL",0.967643655414851,1.05405434679527,0.808179867538539,0.624710048948016
"ACOT2",0.262447749106389,0,0.490054737437855,0.180239847728184
"LTBP2",0.0537366411595974,0,0,0.0505489323820387
"AREL1",0.911221128308548,0.895143143259562,0.699613259597258,0.933007104056222
"MLH3",0.846018468433956,0.226065730246214,0.508713765577836,0.65072776483638
"TTLL5",0.40343192416542,0.306034519695319,0.319820276715539,0.429778061807156
"FLVCR2",0,0,0,0.0450417340866157
"ABCD4",0.987342036838801,1.36314381773655,1.09282497926192,1.54465323260852
"DLST",0.39266592798368,0.292317350323384,0.128801176493818,0.0505982594830649
"PPP4R4",0.0515288047070773,0.106639458582951,0,0.158376182828631
"TGFB3",0.220956887838975,0,0.298265803943981,0.182039788791112
"ZC2HC1C",0.0450010839498268,0.0397006502518287,0.0996855185790495,0.166983497994287
"SLIRP",2.12687799278295,1.78738373288741,2.42886372046037,2.44779722179685
"RBM25",2.32984035363737,2.84832721490126,2.66303631392392,2.70983692365033
"ALDH6A1",0.904038723347322,1.1550145653578,2.07962362603708,2.44943685829639
"ESRRB",0.0141433364940139,0.0390205245751601,0,0
"EIF2B2",0.82587831003486,0.247470853993526,0.793051143938845,1.55500942042896
"NRDE2",0.703687890520636,0.841819394666415,1.31343451413241,1.10804382498775
"COQ6",0.72263317910146,0.602351623229109,0.621960339221087,0.81755243241787
"ZNF410",1.5086463757281,1.64304448721501,1.83416932821274,1.32401058290686
"RHOQ",0.19668724767442,0.649989163646331,0.0902334885163741,0.368443235754967
"GPR75",0.0375968577726832,0.0585456169568575,0,0
"SUPT7L",1.349553677271,1.37232772318216,0.72130146893588,1.33179089107684
"KLHL29",0.175493109900996,0.215471671177791,0,0
"DNMT3A",1.87176013358359,2.65185083105014,1.84709651090882,1.59155277694975
"TMEM214",0,0.140148468888723,0.63136010278355,0
"ATAD2B",0.817215966447344,0.93223765033942,0.734596225348386,0.623211825532573
"FKBP1B",0.507361851210864,0.388193594721647,0.159095495939255,0.469333218676703
"ATL2",0.746828602099756,0.373616009950638,0.023289987986738,0.923186651297978
"YPEL5",2.08861686879734,1.75959817721294,1.54955385489897,1.19735362912927
"FAM98A",0.539759970498535,0.352904856204987,0.997139272364703,0.732233282710825
"YIPF4",1.82532667326477,1.91552791572534,1.29853117601438,1.45010927106653
"AFTPH",0.976089184014302,0.820998728275299,0.522409547458995,0.260565400123596
"LGALSL",0.830381545255769,0.536771883185093,0.696238116784529,0.935405773775918
"CNRIP1",1.31657432160288,0.908642136133634,0.387051755731756,1.28325019989695
"BCL11A",2.52479711962196,2.46048604754301,1.73932666670192,0.209244408777782
"CRIPT",1.05152695499501,1.34877226444391,1.02624180100181,0.937608363372939
"EPCAM",0.262748963427993,0.104090103736291,0,0.0869018605777196
"SLC17A5",0.667128019456594,0.410273138720256,0.0421584695577621,0.437232126082693
"OGFRL1",0.276581029284675,0.352251692460133,0.331744506955147,0.206526233681611
