"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"PRSS21",0.0986533150550277,0.110327875943639,0.0343999591506435,0.0369978761342535,0.0398140480643825,0
"MARK4",0.0870040976754716,0.117749534160448,0.0467778328926333,0.0640768076002185,0.0758708125666568,0.0292996240142208
"PROM1",0.00163104638750362,0.00109033997933469,0.00242444285134917,0,0,0
"CCDC124",0.913677675460723,0.976950697862922,0.437691785585932,0.533573582503551,0.711281472758243,0.284846040226469
"CEACAM21",0.0657982282787637,0.10696025330018,0.0730399953038501,0.0536836446427049,0.12160805902983,0.030150608728396
"PAFAH1B1",0.577232971133695,0.642673074550165,0.402787700776131,0.456391826815259,0.4660021079214,0.287387763093782
"NOS2",0,0.00107756411809618,0,0,0,0
"DNAH9",0.00149691459571119,0.00275025695212922,0.00136139530020772,0,0,0
"KIAA0100",0.109511998405495,0.15840836136385,0.0914786355932329,0.0957330546130542,0.113641573253431,0
"GAS7",0,0.0107632967295559,0.00108655687578897,0.0137721194887635,0,0
"TRAPPC6A",0.421064096451768,0.411264907125652,0.404470686425709,0.384798350482146,0.31762039535924,0.313784964132629
"MATK",0.25633799392529,0.394592401669852,0.0719484216476303,0.177591692291494,0.123504776703684,0.138567546870084
"CD79B",0.187037339970372,0.110968244734721,0.156920719907892,0.0608688716106869,0.334071666315982,0.0518474146823755
"ST7L",0.0321576027213716,0.0550712988005212,0.0467513730290486,0.05807511337409,0.0686449527740478,0.0577173713069634
"TKTL1",0,0.00167410347729272,0.0158394045872588,0.0107189970369905,0,0
"PAX6",0.0081645830436241,0.00338127175767218,0.012207116405156,0.0140073214643294,0.0410277592508416,0
"RPUSD1",0.227207296735039,0.248987775052612,0.151293532095916,0.15776194740254,0.245557892949958,0.0756455955889401
"RHBDF1",0.00337627952410245,0.00154813140680642,0,0.00354855740849747,0,0
"LUC7L",0.321876094729625,0.284259137146836,0.152093056313096,0.204091145066333,0.316201056932148,0.177026852665332
"CACNA2D2",0.00151861765982223,0.00581782087808478,0.00728332699038953,0.0159009080509279,0,0
"BAIAP3",0.00774910891230396,0.0210313120079999,0.0173859638275004,0.0149395377494442,0.0393397808074951,0.0527857758054797
"TSR3",0.991514694191745,1.0537433712127,0.554814835660355,0.588728454681217,0.271096425307424,0.477356928306938
"PIGQ",0.0868374621453336,0.113230740654608,0.0551105968017375,0.0967626142803536,0.0395525857021934,0.0757994651794434
"CRAMP1",0.0285069849295142,0.0360531451015217,0.0221161345211342,0.0252064486949262,0.0413413047790527,0
"TEAD3",0.0121517373766493,0.006582349139442,0.0025442029536266,0.00105914799482501,0,0
"SELE",0.00123919373020282,0,0.00119918503553557,0,0,0
"DNAJC11",0.151467291502056,0.140894039841353,0.06808076532806,0.0974953344120395,0.0783700692026239,0.0509395279340296
"MYLIP",0.187222679516191,0.153326291684529,0.137484278201581,0.155880196405556,0.214214731517591,0.188231245783351
"E2F2",0.00137947823624988,0,0.00732234406796333,0.00469837450198145,0,0
"PSMB1",2.41562720410342,2.41010254786242,1.45043746973931,1.59555031233934,1.22079033098723,1.14824454576377
"SYN1",0.00120639332123495,0.00146419918117811,0.00407300409304965,0.00335208814379033,0,0
"JARID2",0.406335466387773,0.346344568721413,0.16938709974844,0.185345510863223,0.235251095420436,0.104583447411556
"CDKL5",0.0140981773986278,0.0371651632502251,0.0140333987566812,0.0223378610021919,0,0
"CDK11A",0.13060546811037,0.151112953971578,0.105304367168821,0.0845108625579218,0.205124270288568,0.135163691219867
"NADK",0.20557881092941,0.239954664279867,0.111508575356359,0.157456698278305,0,0.142084028896869
"DLEC1",0.0123892991878261,0.00277761837944913,0.00592159566825357,0.00647257580459746,0.0380457777726023,0.0254158349645218
"CYTH3",0.0274081368429518,0.0377410981223811,0.0291949660824825,0.0535961891305342,0.0397392749786377,0.0302213374400299
"ADAM22",0.00993595553718909,0.00772680140020859,0.00267901958164917,0.0154676063838728,0,0
"SYPL1",0.6426570800838,0.729735978584194,0.624957106063483,0.523826105402837,0.461242758600335,0.376972416103286
"CYB561",0.147267229377893,0.116912524254877,0.178987751539894,0.153115744258884,0.0732380616037469,0.135733817247736
"SPAG9",0.219818612931656,0.303186968742703,0.148179713776629,0.222205108747169,0.0927274553399337,0.165246029028156
"CELSR3",0.00865596487734935,0.0069535351678155,0.00607214213448345,0.00737756998936216,0,0
"AASS",0.00524571491381885,0.0114694749889661,0.00617136787170978,0.00630286171623798,0,0.0268517692617122
"PLEKHG6",0,0.00504960326892846,0,0.00327674823196655,0,0
"SS18L2",1.29840708770839,1.2623966147053,0.913286936810376,0.896153862988529,0.736989979994924,0.538421410042167
"MPND",0.0585107008014973,0.073447050461218,0.0381587815514664,0.0597687156202564,0.0625991620515522,0
"MGST1",0.0241755554306946,0.0134050431762708,0.0294711161658817,0.0249523171174594,0,0
"CRY1",0.219719674751967,0.288111307463255,0.182926333699862,0.171817046254828,0.283755844517758,0
"NFIX",0.0207042744588924,0.00325996602200583,0.00704386355593865,0.00523793629114439,0.0366852183091013,0
"ST3GAL1",0.517397993451348,0.564641924858892,0.296277201766384,0.349110509085706,0.493052901719746,0.155739313804063
"MMP25",0.0390881551857014,0.168221365317228,0.0338287876815466,0.0683798563699472,0.037668177956029,0.0305493982046243
"IL32",4.77971396978853,5.368340978271,4.4566996337014,4.73776306269865,4.33531343309503,4.01637471922292
"PKD1",0.0547897174871755,0.07163836603588,0.056074077915741,0.0640381067838608,0.106774520874023,0.0771689046949348
"MAPK8IP2",0.00205743811795403,0.00109131182458133,0.00263434372988499,0.00124013319759708,0,0.0309078485373683
"MED24",0.144035831221534,0.179680853083705,0.111357272087556,0.121271036230825,0.0372735123885305,0.0288615610775532
"RHOBTB2",0.0190460591741842,0.0203942329040924,0.010189887174626,0.0160042664917811,0,0.0308815840906745
"HEATR5B",0.0571110525097561,0.0749481850033829,0.0888128554975626,0.0885700290912101,0,0.0810022274119742
"SEC62",1.87948209320844,2.04010019015827,1.66948470737913,1.7744738785536,1.54845828759043,1.63572790958737
"RPS20",5.34741589641908,4.98337068360055,5.25933458006656,4.92870723508,5.21921836953414,5.12150380595418
"CSDE1",1.52326974980589,1.32542499959768,1.44909918470798,1.15047537752504,1.41659327055279,1.0303523684508
"UBE3C",0.252068582112538,0.251233013680632,0.107341393308065,0.137889202548352,0.15550116739775,0.136649192579641
"REV3L",0.212483899616197,0.228520322085625,0.21960803912968,0.198878761370809,0.280565475162707,0.264288499051292
"TENM1",0.00216761912231907,0.00159439110077007,0.00331393713803635,0.00129139182724914,0.042702579498291,0.0283035207914826
"MASP2",0.00288089236645643,0.00319837785046704,0.00286938258489184,0.0012394190193767,0,0.0273665517768604
"IYD",0,0.00363663777434447,0.00212266621971828,0.00260060413230719,0,0
"FAM76A",0.163070545434591,0.197655884714382,0.209571260687597,0.266102777255806,0.406324592389558,0.288091877162857
"TRAF3IP3",1.07026887709482,1.10300010981871,1.45239563712972,1.30399728317008,0.963601413526033,1.31230980597886
"POMT2",0.0239235752469292,0.0271731165785286,0.0132186202698464,0.0204507821150019,0,0
"VTA1",0.250546518144016,0.251838686328437,0.116796082977762,0.154352524367468,0.252727094449495,0.172188634040372
"MLXIPL",0,0,0.00124593466113959,0.00427726968004963,0,0
"BAZ1B",0.490703606208767,0.528148300234397,0.348664958412797,0.359102054833288,0.204536616174798,0.196732489054635
"RANBP9",0.177803717775292,0.189658862162675,0.129267517577623,0.167684852089211,0.16698196561713,0.0553104253423294
"ETV7",0.31790869222767,0.107724489329049,0.112851274183988,0.0562197398478527,0.119856375142148,0.0576057226065821
"SPRTN",0.18468740295414,0.216567867015874,0.145326105827583,0.179969021195782,0.118357620741192,0.167313524540639
"METTL13",0.214242575629095,0.175296056011015,0.102138729637788,0.115425462785993,0.0384652187949733,0.105046920328332
"DYRK4",0.153622662726521,0.141271444021957,0.0675515297603322,0.0705076375974521,0.0850288466403359,0.0242408826047142
"ZNF207",1.08125728918817,1.08814324391148,0.769593991827323,0.804251178268497,0.944894657636944,0.83367545812722
"UQCRC1",0.825904657007526,0.81531090547691,0.441966313637092,0.538402633876749,0.383978492335269,0.344632516771355
"STARD3NL",0.286797548025711,0.41721256219562,0.151549489307055,0.19929964400875,0.202238441768445,0.111199966213047
"CD9",0.0878405575191981,0.603846981946747,0.0923096833135505,0.416825861843209,0.122095436798899,0.114436767245299
"HHATL",0.00221407299262974,0,0,0.000828248041514425,0,0
"NCAPD2",0.0326892510244357,0.0442570396504011,0.0612696611805933,0.0583965471617678,0,0
"IFFO1",0.0702707013636602,0.0753650530998032,0.090398564939686,0.0988096828092901,0.117286860315423,0.0536290111157718
"GIPR",0.00825498348164907,0.023487678125276,0.0119171772123691,0.0157624413788265,0,0
"PHF7",0.0344446197159652,0.0488916475269663,0.0763558661933749,0.074290354807142,0.0353501445368717,0.0537356802281117
"SEMA3G",0.00331036394074056,0,0.00238095837888981,0.00105630097959587,0,0
"NISCH",0.143682247691845,0.171134099788602,0.108921268115537,0.15331550778018,0.122913187428525,0.086013422716384
"STAB1",0.0017986404613239,0.00339120945938468,0.00136294141337449,0,0,0
"FUZ",0.0347633670810732,0.0694467192718531,0.0604507919161828,0.0708251833448786,0.0410277592508416,0.0560246377983349
"SLC6A13",0,0.0015479708636426,0.00114591644180546,0.00256762938457787,0,0
"IDS",0.661788533086195,0.837157923821828,0.831280984551874,0.996635670042713,0.552522993087769,0.46667732488389
"PRSS3",0,0.00378573659676403,0.001270070518415,0.00934758671941295,0,0
"ZNF200",0.121670095714967,0.100166252410192,0.0944153629825644,0.0686489313831887,0.107879071486624,0.135844366662454
"CD4",0.375269036009284,0.0882395475953069,0.333744894122221,0.106936678537298,0.197596181066413,0.217123420446511
"LRRC23",0.0165717838631696,0.029491074071258,0.0236274899538863,0.0268713390658368,0,0.0313078957116044
"BTK",0.00109695979458361,0.00104563749415591,0,0.00218571478719272,0,0
"HFE",0.0037411637097011,0.00186333105192712,0.00749011082549328,0.00757640677426514,0,0
"SCMH1",0.0611063053195547,0.107813676298164,0.0642001680412838,0.077859244960085,0.0800047849353991,0
"FYN",1.24799627038607,1.59740769059414,1.07704526639912,1.3555589503788,0.791948283346076,1.15545115214866
"HIVEP2",0.275000797337615,0.280370134155155,0.205282827132478,0.172605418340023,0.168005373603419,0.0808031783007935
"FMO1",0,0,0.00129305693966073,0.00124755599621586,0,0
"ELOA",0.380491074623631,0.388884366606947,0.158277998661971,0.183944028197516,0.115366581866616,0.247546928840996
"LYPLA2",0.747420309411115,0.664994498243683,0.36405668434686,0.405561220290324,0.419015329762509,0.392603282160407
"CLCN6",0.0389924489423836,0.0507971399792874,0.0256839788828255,0.0364066389318905,0.0796229086424175,0
"MRC2",0.00958597509775628,0.0109096611764163,0.00353777150914326,0.00116674474076572,0,0
"NME1-NME2",0.00734953999339001,0,0.0025716938764739,0.000853498573222768,0.0359665544409501,0
"TSPAN9",0.00946451808488916,0.00858624736268317,0,0.00330485138199207,0,0
"BTBD7",0.24202794092085,0.284628059646392,0.177441840477865,0.225747807696125,0.168960498508654,0.215353608931471
"APBA3",0.263110018233368,0.337511133159225,0.190805923911,0.237736962652594,0.120007163599918,0.133667966663437
"MKS1",0.0294952295190808,0.0295030381811324,0.0247413040119269,0.0311341596748787,0,0.0232615982926132
"ABHD5",0.105833625949758,0.143414409166604,0.0683736917700607,0.0804319530411203,0.207140423122205,0.0286019760490264
"ANOS1",0,0,0,0.001068553783765,0,0
"AKAP8L",0.320843635456645,0.428610265304894,0.284002912294282,0.304736009524795,0.466019971747147,0.266401583716373
"MBTD1",0.0444255326050313,0.0550648103806641,0.0471023305690602,0.0363839721421083,0,0.0256785322355744
"UTP18",0.571992451171952,0.453450186068888,0.315022716024289,0.250089267249135,0.249975691343609,0.161996385395127
"RNF216",0.362370824789797,0.327347077616495,0.245594822373309,0.257420413427304,0.263156471754375,0.166439642042122
"TTC19",0.805955218415157,0.815928173873892,0.648178511693464,0.692770168773379,0.819907301350644,0.795899624792521
"PTBP1",0.878762346292708,0.805001546090572,0.476386744277518,0.525805277075887,0.607836043207269,0.235352527375189
"SYT7",0,0,0.00106549532579194,0,0,0
"LARS2",0.0280188784356437,0.022142839192146,0.0127836290212973,0.0180988724815734,0.0396868254009046,0.0256785322355744
"PIK3C2A",0.150665349931472,0.119888269471962,0.113843912455106,0.112501473195512,0.138054034584447,0.218586784081171
"PLAUR",0.0641567502067477,0.102542296875661,0.0506166939248585,0.0810608911241311,0.0428385885138261,0.0216336794347571
"ANLN",0,0,0.000964832575486909,0.0011113402569786,0,0
"WIZ",0.0496553376775406,0.0736636343213981,0.0295287677129321,0.0329524180586707,0,0.0289536898568173
"RABGAP1",0.139844198991599,0.132785026052689,0.105345371755049,0.108910521601797,0.0748877048492432,0.101876276451469
"DCN",0.00834011009589506,0.00767300027099686,0.00353072924117611,0.00461628409026796,0,0.0302035824564479
"QPCTL",0.00952966274544259,0.00785902976191024,0.013063616240425,0.010939299323969,0,0
"PPP5C",0.216075393207375,0.188486713660223,0.0860456047083478,0.0907907581501748,0.0819584219079269,0.0260703483683951
"CEP68",0.0594248977262927,0.0590907300337275,0.14639196611537,0.138089748131435,0.0784221272719534,0.057186398730182
"MAP4K3",0.034822942449538,0.0262516033609508,0.0217320124572561,0.020154495992083,0,0.0584727709725399
"ZBTB32",0.395326028012051,0.618340233911821,0.0284249800005584,0.0247360525737508,0.165170375924361,0
"TYROBP",0.0223467006144714,0.101144251611764,0.0265267119678818,0.116254018781845,0,0.0332391950108061
"TMEM159",0.0715977484928618,0.0999532634988302,0.138102082267409,0.128467818705854,0.0905269723189504,0.18373207757937
"BRCA1",0.0126401279168603,0.0138391649703085,0.0181338126611028,0.0123019795993898,0,0.0300922425801322
"ERCC1",0.617359111901792,0.57408364653787,0.216145234525025,0.258405932248016,0.205227297230771,0.219386657612436
"CD22",0.00433126424095935,0.00461094533179074,0.00858396567258083,0.00897480070177925,0,0
"SEMA3B",0.00848666021334542,0.0107719477896315,0.00570781682074407,0.00761447235847604,0.0402839986901534,0
"MBTPS2",0.0247136266076439,0.0340869172134591,0.0249192809043709,0.0296018571873751,0,0
"PRICKLE3",0.0272672339875591,0.0184760215993303,0.0161192358471763,0.0227275529012654,0,0.0283612372891215
"LTF",0,0,0,0.00255448849095606,0,0
"EXTL3",0.0358749275188283,0.0471036163107235,0.0235986682636856,0.0356191864714776,0,0
"ELOVL5",0.492052315583568,0.404962674257544,0.381837686510787,0.299836837013431,0.20086269629629,0.238220418059586
"ALOX5",0.0032584631136434,0.00972807502227413,0.0228241117919526,0.0079793415000619,0.0369005228343763,0
"KDM5D",0.17081494651175,0.184992174906547,0.223623435680439,0.213789005673194,0.0411732071324399,0.1276130836282
"CALCOCO1",0.0766253116692309,0.192621672872323,0.221468670803485,0.271821071240298,0.159803192239059,0.168724460089767
"UBR7",0.103538972707451,0.0941776668206731,0.0783390117952266,0.089190995703982,0.0889969976324784,0.0486013553286559
"MAP4K5",0.216182225230241,0.205080201677741,0.108592391212319,0.156150459776301,0.129085452933061,0.0295088755204374
"EHD3",0.00704994733082304,0.00553758459873934,0.00318439180445822,0.00445827140474794,0.0256986392171759,0
"PSMC4",1.02899533224659,1.0364515296678,0.450113936361777,0.535999446864874,0.603139882338674,0.296073195118232
"MAN2B2",0.0933050415579622,0.0999543946392372,0.093284157688609,0.0958665038634941,0.122230276308562,0.0216336794347571
"SLC7A14",0.00192372845809867,0,0.00122225692908868,0.000649897942308849,0,0
"CLDN11",0,0.00452597856122245,0.00396724067576351,0.00983412203281606,0,0.0296539972292497
"SLC25A39",1.01116012853621,0.857668366114698,0.478890574093391,0.490000748641522,0.462521989722001,0.187158539791235
"MVP",0.909838455227127,1.06530706367301,0.742683020865437,0.685380356755017,0.610365205062063,0.397717298277272
"NUB1",0.37748788927639,0.383476969335147,0.403426640208948,0.419178041789718,0.276256603943674,0.18702270360601
"PGM3",0.0812190830617377,0.0706597701888188,0.0476880614290532,0.0575332363602195,0.206295573083978,0.0291168577719055
"RWDD2A",0.0136002202979014,0.0128357293617785,0.0286459363018273,0.0224977489981748,0,0
"CLK1",0.626599806459997,0.721902699077149,0.854725589377959,0.818329200934272,0.814607474678441,0.898431635543004
"POLR3B",0.0365516825030082,0.038551764572086,0.0213688376895764,0.0190377659954268,0,0.0267049930239684
"ANGEL1",0.0351217835465285,0.026285970929879,0.0243002344771481,0.0277525266634121,0,0
"RNF14",0.155430854298644,0.183018139858342,0.104238878344633,0.109334756825911,0.207523002122578,0.161126077575172
"DNASE1L1",0.0542955583715703,0.0684821793382092,0.0393796539560362,0.0513072644561556,0.0378879170668753,0.0260453432198339
"DDX11",0.066929854170818,0.0665902756965739,0.0627632773037483,0.0768253383739916,0,0.106790040163386
"HEBP1",0.135264307335658,0.101593447490353,0.074018755425319,0.0735232186410829,0.196531042299773,0.0302391404273526
"GPRC5A",0.00899935081278021,0.00852817286997784,0.00713519927945532,0.0114706478480942,0,0
"MAMLD1",0.0322764859437582,0.0432024053492937,0.00850308413199503,0.013827997720827,0,0
"CD6",1.19549058100459,0.975938356801293,1.17243371796362,0.859259459224585,0.567167969753868,0.934780991317442
"TACC3",0.307719127313092,0.168599377275512,0.251133064594148,0.1535267913223,0.106083511051379,0.25953857370671
"UFL1",0.215087493441048,0.219888503827042,0.195383442411559,0.201581247027432,0.165653808493363,0.0819849759940333
"POLA2",0.0814884206711254,0.0833439731118667,0.0432882063167611,0.0336156514223242,0,0
"ZC3H3",0.154939660085793,0.164496774100379,0.115426819309429,0.141891078440387,0.0848941401431435,0.109356529760681
"CAPN1",0.426401816470059,0.582260428311637,0.390297410572967,0.465371589051488,0.251164634604203,0.24270113042537
"MDH1",0.949723470589757,1.03075285677734,0.544230664890392,0.527975488621343,0.457859503595453,0.406585570149774
"SLC30A9",0.131634357236457,0.155578471208537,0.098841056500236,0.0965394335146516,0.194661557046991,0.171341512027203
"MTMR11",0,0.00212541886510162,0.00597006044873059,0.00319698310178531,0.0428923054745323,0
"COX15",0.0537316006839846,0.0498256335905449,0.0555032882176644,0.0497668299483908,0.0392017615468878,0.0290868842361757
"CCDC88C",0.525702783932784,0.570275845240109,0.547498969965136,0.595517543397348,0.446032800172505,0.603540188514146
"YAF2",0.647427827796128,0.636600751323716,0.388618838640396,0.464576104420716,0.560147265384072,0.274978304869377
"ZMYND11",0.180589919010918,0.230803409962598,0.150870545900736,0.216073498879617,0.282169382195724,0.0814373573200815
"WAS",0.653763232841915,0.75245107178712,0.589950605131758,0.603417398341272,0.489813144583451,0.403526213345112
"BID",0.496233107523069,0.436061420183086,0.280151973660301,0.276664159354692,0.20149978336535,0.108598539493228
"MATR3",0.0221906656937592,0.0380306542918111,0.0346529632856333,0.0199277515905598,0,0.0551013594505771
"NPC1L1",0.00202080413541347,0,0,0,0,0
"XYLT2",0.079393217555213,0.0881346271465372,0.0675882623962362,0.0594125434769748,0.119277999275609,0
"RGPD5",0.0119689926016649,0.0178762938908396,0.0231337296752625,0.00466696258480558,0,0.0263782299604992
"NUDCD3",0.329484120860463,0.317755050195921,0.204804313115436,0.196856623566557,0.212037721433138,0.217598947102592
"CHDH",0.0132908615510511,0.0113031624549597,0.00641613407788342,0.00445466028634738,0,0
"IL20RA",0.00296633591029119,0,0.00428550553393197,0,0,0
"GLT8D1",0.190790572192894,0.210500592762102,0.208334415348257,0.224276511128245,0.0372735123885305,0.152390009604844
"ATP2C1",0.22200044176522,0.179980442452071,0.102108990745684,0.125180362828994,0.168209525158531,0
"IGF1",0.00178640873457408,0.0135193959352758,0,0.0037092770320459,0,0
"SLC38A5",0.37872981550233,0.271064505155761,0.0995242095366244,0.0991867514538743,0.119661110325863,0.134063691900881
"RALBP1",0.746137800748097,0.871234556937737,0.566435434114985,0.665911475589887,0.710541341179296,0.544334918860621
"RUFY3",0.0745897312928977,0.0583777866970554,0.0472206652342857,0.077693855018995,0.0857882198534514,0.0913835563915688
"SLC11A1",0.00492774760909472,0.00623508663832442,0.0115529908109512,0.0221572333913713,0,0.0292790624119291
"WWTR1",0.00460722935782859,0.00994791522297628,0.00703739303269179,0.00752222563136446,0.0369005228343763,0.0558671983296439
"AGPS",0.189550040168589,0.228878675393723,0.113156141614771,0.108604446955925,0,0.071205712004796
"CXorf56",0.117520875300774,0.117450499904016,0.0626074265593265,0.0465785693461437,0.118137206529316,0.0287375610146747
"ATP1A2",0,0.00156119001570658,0,0.00104682946212323,0,0
"TTC27",0.136033024020827,0.0944869824789677,0.0456771944145606,0.0370849015735007,0.12847654944972,0.0268094939673507
"ZNF582",0.0343712848421906,0.0465571590803776,0.0367746928779239,0.0371364800820116,0.0817890844847027,0
"VSIG2",0.00144388768267764,0.00129912816100384,0.00351375838946694,0,0,0
"PHLDB1",0.00865846129901711,0.0419200135635171,0.0179174328548075,0.0149982250681409,0,0
"PRDM11",0.00309860207369637,0.0140168421232521,0.00727475763834074,0.0127883680831528,0,0
"CD74",2.69885401646416,2.3297234526032,1.43939558271161,1.72600456625986,2.07226356707121,1.33746375493555
"HGF",0.00691537236662387,0,0.00259210201526029,0,0,0
"ZRANB1",0.102509799775486,0.134331980292721,0.0754810346096586,0.0739847904732875,0.0378879170668753,0.0844607897252845
"NCDN",0.0902589099670502,0.0896163032182697,0.073287248690738,0.0620231461043672,0.116289321999801,0
"ADGRA2",0.00191035020609907,0.00419011866826708,0.00255332367341702,0.00108353213108818,0,0
"ZFP64",0.0609242220569366,0.0518972139362514,0.0433022695242625,0.0557194889651325,0.0791699760838559,0
"MNAT1",0.251957688317176,0.347181762882213,0.0884725591610705,0.205525742772474,0.172910574862832,0.134539583385391
"SAMD4A",0.0596886496320254,0.0449904002236761,0.0122565899650084,0.0142355794897996,0,0
"RUNX3",1.19965608343595,1.85123869537109,0.697778072870963,1.35605014875446,1.01673704448499,0.763494769998845
"MRE11",0.180044927262803,0.126555271733746,0.119905462207927,0.112210097820079,0.0633632559525339,0.227507671253793
"PLEKHB1",0.0705452888708071,0.0749561326387939,0.117093621594271,0.0953998330056793,0.128206165213334,0.0290968594135054
"SERPINB1",0.862965688462577,0.894731470138783,0.74299723744432,0.736636648410844,0.6936194570441,0.503790988218064
"CYP3A43",0.00177288404090562,0.00164690389106022,0.00221577291675767,0.0046154244472622,0,0
"SLC7A9",0.00154995064632014,0,0,0.00109715266341221,0,0
"SPAST",0.0633103888382289,0.0787699994330031,0.0688604148551401,0.0759864726243302,0.0825778634924638,0.0881706372203443
"OSBPL5",0.00555359217114239,0.0222745063516563,0.00736820233950474,0.025296361807708,0,0
"AQR",0.234043979728937,0.229410714090769,0.173791843274126,0.172881532053015,0.122690276095742,0.178282974550388
"CPS1",0,0.0015890182961571,0.00241488168752586,0.00229227057994579,0,0
"FHL1",0.122906843821208,0.0790358405915936,0.113156371945989,0.0702607238748843,0.0767001779455888,0.0811623374887761
"RTFDC1",0.832845047875239,0.860011343330993,0.523064719429435,0.532324942525304,0.414587342111688,0.508729921891385
"NLRP2",0.0164437035509149,0.0227609741028829,0.00356012323111206,0.0101261865162426,0,0
"SLC45A4",0.0166999127488514,0.0264419624753533,0.0141064705228663,0.0122198795618584,0,0.0297360292217075
"RNF10",0.612421224108863,0.694607560508814,0.469164295532714,0.562925263175263,0.373973291798642,0.493023824371748
"ZNF839",0.046010514370913,0.0254885924721084,0.036253036674091,0.0310927573080773,0.0359665544409501,0
"ZDHHC6",0.437086023288848,0.443059854471504,0.239146259166412,0.275050487888976,0.238670976538407,0.138542575324142
"GRAMD1B",0.0864780368795313,0.131183724507215,0.0857006344321086,0.117934551466011,0,0.0578490711698596
"RNH1",1.50596745857012,1.56399348393158,0.814696989148251,0.958795911542405,0.752961856440494,0.398429329763323
"NDUFS1",0.226242013549901,0.255412083175314,0.157912549522179,0.168048500260448,0.0404566237801,0.0313078957116044
"RB1CC1",0.31106968486303,0.393511210554209,0.361431524291322,0.373952984989462,0.457320421620419,0.464648222763266
"ERP44",0.620494604651758,0.751658192082266,0.465644253342898,0.487908408095155,0.451666104166131,0.367506068824922
"ALAS1",0.215711334409343,0.252991849104164,0.103104003212323,0.141205901228976,0.22967549374229,0.0769207925604494
"BIRC3",1.8221491578848,2.02851168793849,1.56962316306596,1.19050593324439,1.73733963715403,1.29356594053691
"AKAP11",0.184140779607776,0.208374654927246,0.0967951161860627,0.109084493318715,0.121997479388588,0.0849910614474508
"GLRX2",0.273907793151328,0.301277052267912,0.140659008622368,0.166046591974519,0.212958903061716,0.11107291791263
"SNAPC1",0.284006396749076,0.201055857554153,0.0972126669609392,0.0990327550331201,0.191608900772898,0.0820854206213215
"DERA",0.129501810352789,0.145871014850623,0.106708062539515,0.117061080398169,0.116369854776483,0.0856981885513203
"STRAP",1.33773396481665,1.19369588625092,0.682126083205933,0.665907949595324,0.766516627763447,0.379103478169281
"ABCC2",0.00261263635744065,0.00258507590797079,0.00489145963343426,0.00567112331039829,0,0
"DEF6",0.429686746029799,0.470612805392874,0.456662850241983,0.484298567557845,0.262202905353747,0.347482951695487
"PLEKHO1",0.493729621006633,0.661438079884703,0.340329959616932,0.435410901558403,0.336387945476331,0.253027858350101
"GCLM",0.637964920269018,0.656151234354805,0.344089491644055,0.410797589943688,0.358687541359349,0.305876272636772
"UBR2",0.216343325613967,0.19650052420458,0.232122062407818,0.294935893423409,0.197188510392842,0.118202539098343
"EHD2",0.00238145990799727,0.00142390873763629,0.00194840626261501,0.00320141241470709,0,0
"DEPDC1",0.00137947823624988,0,0,0,0,0
"CCDC28A",0.241321196654681,0.270990833814819,0.31477572214655,0.369084107082053,0.252370104036833,0.318278410290712
"RRAGD",0.04347240473968,0.0286259391599364,0.0272915248344378,0.0182386281512595,0,0
"HSF2",0.117554758031502,0.0921439121116945,0.0934457861390033,0.069852887883751,0.0360569853531687,0.143431730718421
"PHF20",0.558590384306357,0.583582226754832,0.490435429415435,0.5187147187339,0.390397586320576,0.413222997780614
"HSD17B6",0.00144688228255141,0.00445018062240115,0.00788018851728982,0.00113846559630851,0.0451395034790039,0
"NR1H3",0.0164457639539356,0.0206526625196339,0.0312060777792948,0.0267463545010513,0,0.0261777167352254
"TYMP",2.0778674849704,2.27374943212249,1.09555171849841,1.52807316136454,1.1615330445139,0.816167919427756
"NCAPH2",0.292571056628552,0.303676658539317,0.161733032660426,0.19033355230163,0.157719900733546,0.0531547789605672
"TOMM34",0.224432419900995,0.184789711606363,0.0573131337211819,0.0603466893075711,0,0
"SEC63",0.525461222568787,0.542703248448108,0.3583899964357,0.349421939493555,0.306450615431133,0.277404676347771
"KPNA6",0.353915649354909,0.389484759151836,0.299201586811813,0.324224192538007,0.253414937069542,0.288021314864191
"VIM",2.99174645532578,3.85660784802644,3.7047408689563,3.83223845787025,2.79597790366725,2.84332901999454
"RTEL1-TNFRSF6B",0,0.00160926810061712,0,0.000993863686483716,0,0
"FAS",0.968951375209137,0.88871701189022,0.369092207950811,0.340373452652934,0.761092316476922,0.26140110604715
"RNASET2",0.845421191182812,0.483030163013755,1.24325842297589,0.642833693625877,0.67979171401576,0.746418474504612
"CD44",2.53610162848003,2.80702998220821,2.62572967486799,2.55947839800727,2.10424167482476,2.13063231730621
"KCNG1",0.00412345509666177,0.000975790934347028,0.000883326246606023,0,0,0
"AGPAT4",0.0211369891510548,0.0291694824020667,0.0166456700164216,0.0331575895655978,0,0.0531446517713918
"SLAMF7",0.0433199931681908,0.533127768504959,0.0314462370439586,0.410897764250183,0.117225847746197,0.0320390790900928
"BTN3A1",0.126386826289644,0.120837001994227,0.165731804688824,0.218133860878572,0.287994615655196,0.218468070830275
"MIPEP",0.0623826419110858,0.0490687993203775,0.0260533107488624,0.0357437825554931,0,0
