"","conventional.dendritic.cell.type.1.induced.day.9.dendritic.cell","conventional.dendritic.cell.type.2","human.embryonic.fibroblast","human.embryonic.fibroblast.induced.day.type.3.dendritic.cell","induced.day.9.dendritic.cell"
"ZNF584",0.0846886272111939,0.098305640252013,0.179241079385163,0.230074163715094,0.11263426621755
"CLSTN1",0.265987202276325,0.496136375163731,0.850975935185542,0.901894053879421,0.639722751458486
"CXXC5",0.718679154184621,1.01238675807652,2.38981579639873,2.947804717994,1.93237372525533
"ZNF274",0.380259843947494,0.438017537719325,0.337056485160452,0.271552873630311,0.311597375075022
"PIK3CD",0.16043080679782,0.0914864963606784,0.0572126535118603,0.0481778708907081,0.0525739065806071
"SLC25A33",0.525757154197551,0.992787446630628,0.928576210287751,0.671980966890993,0.478092911243439
"ENC1",0.20279998648808,0.27006250463034,0.337465229581614,0.281501876703741,0.200196043332418
"SPSB1",0.767495090311224,0.610830355631678,0.394099523200363,0.325858729510431,0.408335158030192
"P2RY6",1.65343207507939,0.590602714764444,0.0598691072620329,0.0553209115607187,0.336410221417745
"BPTF",0.722729498910992,1.31094506226088,1.62089220656723,1.56010073607578,0.860449321746826
"S100Z",0,0,0,0,0.00436686134338379
"ZIK1",0.0555773043455573,0.0591962761000583,0.091299840856771,0.0279765606515929,0.0407546224594116
"GPR82",0.585721606779187,0.12088258486045,0.0450207288147973,0.0607371612443912,0.0665484062830607
"NMRAL2P",0.317009241992335,0.206887891418055,0.0174221933865156,0.0192814756677531,0.0361894772847493
"GPR34",0,0,0,0,0.00242974058787028
"PLEKHG5",0.0465150197936785,0.109390735626221,0.147338790190024,0.156831581011986,0.0529635303815206
"ATF7IP",0.6959855372919,0.350830780048119,0.411139436627998,0.423798125076058,0.497671113014221
"LKAAEAR1",0.0175190891980683,0,0.00984168560778508,0.0185545989403177,0.0311359856923421
"RGS19",1.02212412823994,1.29400718682691,0.741115713510357,0.640303019761155,0.502072676181793
"TCEA2",0.808544318950243,1.00371816126924,1.3332934834918,1.64695502616861,1.15582540019353
"ANO5",0.00473600327415679,0,0.00499892117547207,0.00305247262617566,0.00940755049387614
"HDAC3",0.925887589883716,0.904568303572504,1.5283459444515,1.30899816117858,1.0046557208697
"GPHN",0.0576403827746857,0.0478402799681613,0.140711282120376,0.125317125812597,0.137297553062439
"VAT1L",0.0062014558983203,0,0.0451948920234305,0.0333811660632215,0.00874672667185466
"TMEM51",0.138255408279086,0.0173930196385635,0.0984650889381034,0.0693305730819702,0.152565282503764
"CAMTA1",2.29769341689094,2.57752095241296,2.83106640635944,2.81753962193196,2.32162320105235
"LGALS4",0.00317227464438812,0.0209431209062275,0.00523764579022517,0,0.00419188626607259
"LRRC34",0.0479067738732955,0.0558458315698724,0.179373677245906,0.102963676779762,0.0976398814519246
"SPATA5L1",0.123271932517885,0.0578954345301578,0.186701190667074,0.126303635288965,0.0960382556915283
"GATM",0.0581869745077583,0.0365701553068663,0.0157483085257108,0.00416804951407264,0.014497173945109
"RASGRP4",0.0373532838414463,0,0,0.0015677138518344,0.0204786761601766
"NHLH1",0.0102763412613594,0.0325418647966887,0,0.00212778104987221,0
"SLFNL1",0,0,0.0034495439685759,0.00155256174698159,0
"BCL2",0.016149818565496,0,0.022824713050342,0.00900885967447967,0.0326224320729574
"RHNO1",0.528688003158746,0.791972785403854,1.33809162984129,0.689711710283871,0.630564100901286
"CTPS1",0.164626718562698,0.448513765868388,0.909607024075555,0.479993825568846,0.251270923932393
"UTF1",0.00604973454201155,0.024373565849505,0,0,0
"KNDC1",0.00482252267826908,0,0,0.00615596402855532,0
"WDR87",0,0,0,0,0.0055656483968099
"METTL18",0.113928817198759,0.0523110667341634,0.218036048920428,0.23368118182101,0.166008320172628
"CFAP46",0.0405133307975387,0.113245015865878,0.0539680848356153,0.0805204856970402,0.0323332311312358
"COL8A2",0.10492680742922,0.0542948716565182,0.0271345896799056,0.0349488956082442,0.0628921747207642
"PWWP2B",0.0537307709179031,0.0482030424632524,0.101109293640637,0.109751653538646,0.0763877263069153
"PCDHB1",0,0,0,0.000959214085554163,0
"ZNF540",0.028470305874529,0.0250021532962197,0.0115673854702809,0.0200046837256188,0.0268907194137573
"ANGPTL7",0.00416312810441337,0,0,0,0.00860514958699544
"FBXL14",0.0217764163061506,0.0588907709247188,0.012981704610293,0.0102123193009969,0.0256265780131022
"EXOSC10",0.292668451183581,0.328798410923857,0.847508419341728,0.499569308183102,0.419804600715637
"ZNF570",0.0503492528963177,0.0869899799949244,0.108338003080399,0.121542574817082,0.090017253557841
"NINJ2",0.00643274138278997,0,0.00473134322244613,0.0060333488014042,0.00992954889933268
"MLLT3",0.367202721854088,0.453558959459004,0.29344912024795,0.452506359265968,0.428571700414022
"FAM90A1",0.00611080353689105,0,0.00420462459814353,0,0.00745652898152669
"RRM2",0.0719574271858513,0.568843135708257,2.65502344506686,0.733939872978644,0.21200315952301
"TRAPPC12",0.442240452611601,0.474282242749867,0.768922771195896,0.581838544499594,0.551390997568766
"IFNB1",0.00245080277296077,0,0,0,0.0154792496363322
"RPS21",4.3387804365335,4.85334982370075,4.88418434487015,4.93100000223506,4.51447903633118
"C3AR1",0.0438239063535418,0,0.00434713793582604,0.00601534436748113,0.0900890712738037
"MRM3",0.274551819781868,0.248844392989811,0.638820879576636,0.358779497509097,0.270669965108236
"PTEN",0.876815077435771,1.03756883818852,0.800984634923153,0.824251470076581,0.7816946961085
"RPS7",4.47743682604774,5.40866519902882,5.5880690527744,5.69162816995449,4.85614329719543
"RNASEH1",0.501974933112044,1.07423345823037,1.6779480871607,1.26718368400602,0.681681961695353
"PRNP",0.661626026117293,0.953487686420742,0.941839533751128,0.751484467750427,1.19197366857529
"KLF17",0,0,0,0.00177389935893093,0
"ADRA1D",0.0298927764724491,0.0876157056344183,0.0238104718630431,0.010862950120485,0.00624660301208496
"FRMD5",0,0,0.0326205910229292,0.0142689387052699,0.010510890007019
"AQP4",0,0,0,0.00224070495963833,0
"MIR31HG",0.0372259572618304,0.0804651756035654,0.0797650712435363,0.0466658781721212,0.0156138257980347
"TLN2",0.358558247726348,0.407269562545576,0.395398109662728,0.314545194578112,0.217572236378988
"LGALS9C",0.0291984838767043,0.0291653134320912,0,0.00287669698151729,0.0116929492950439
"TVP23B",0.521335408506234,0.510208570643475,0.454185702761666,0.380052697967982,0.613022479375203
"FBXW10",0.00755753764858494,0,0,0,0.0141358067194621
"ZNF217",0.739404137479573,0.578744904775369,0.33276212039541,0.341992878648642,0.448301846981049
"SRGAP2C",0.446653537383106,0.484704816027691,0.314453871914598,0.317795889265605,0.315782284259796
"SCG2",0.00438071071327507,0,0.0259849302104262,0.0795469401940722,0.0204027749697367
"ATPAF2",0.795411440790916,0.892117429720728,0.674134043201071,0.676437886889992,0.452046440283457
"PPIH",0.562012000075077,0.840685366799957,1.68479658931982,1.01996041110478,0.545843832492828
"DRC3",0.0207927729070518,0,0.0537019014358521,0.0409484040751888,0.0300436382293701
"ZNF57",0.0266117675848485,0.0338815874175022,0.0506642017208162,0.0457298718070512,0.0175733868281047
"C20orf196",0.170941567708477,0.141935147737202,0.25108705778591,0.147390037811878,0.0876993033091227
"JMJD1C",1.0121328013505,1.00283732304448,1.12268632396323,1.24045146874651,0.770602215766907
"SYNPO",0.133959795747484,0.350163288806614,0.162204875711535,0.283246065173367,0.212488882859548
"ZNF556",0.00789383656461075,0,0.00432911075529505,0.0027480455499939,0.0170546267827352
"MAL",0.0230104339366056,0.0282093913931596,0,0.00286563158919402,0.00729306634267171
"ZNF554",0.0643824585514741,0,0.0351185884632048,0.0885297817411765,0.0495601023038228
"RAB33B",0.15815012397483,0.170660728686734,0.104018547886708,0.0971814284955321,0.15952215830485
"THOP1",0.188514861414738,0.421412635790674,1.10271814924772,0.525509811965438,0.304719764391581
"ANKRD20A4",0,0,0,0.00171943500693266,0.0035190798441569
"GAP43",0.0316505684259871,0,0.251053293415757,0.374298439111344,0.0679058586756388
"EPHX4",0.0382151842559645,0.0643681413248966,0.0151504586954586,0.0165776447548412,0.0158025169372559
"LAMB2",0.621975689739376,0.608797445109016,0.567371694768061,0.69655714805695,0.797347674369812
"USP19",0.171616227817005,0.147828122502879,0.209676911010117,0.168220086946476,0.168398040771484
"QARS",1.17223608139937,1.59185535970487,1.47346656615617,1.79114339223456,1.4798071029981
"ORMDL3",0.110618149305319,0.115305788422886,0.308329217355759,0.250984163970971,0.249269113222758
"SERF1A",0.0207897707792293,0.0241446604854182,0.0519437770374486,0.0298968214629165,0.0341765470504761
"KLF11",0.27912962879011,0.0323546811154014,0.0376534544053625,0.0426693065794201,0.156392668088277
"LRRC15",0,0,0.00495694269899462,0.0103343188836342,0.00311619059244792
"SMN1",0.12198820970054,0.115299474251898,0.152467263135754,0.100230092171243,0.225516849517822
"EIF2AK3",0.0462175764710209,0.0837397073444567,0.0787729093285858,0.0545646375130369,0.0989951267242432
"MOB3A",0.403130688118802,0.371206292196324,0.386516714291494,0.423371020589388,0.311261125564575
"KRCC1",0.96737778861359,0.885711020544956,1.40998306587094,1.52972974102341,1.17374046039581
"NME6",0.367218138335587,0.495153943959035,1.03285713528023,0.86332515092067,0.429687071641286
"CYCS",2.64675478147885,3.12292812843072,3.630889978956,2.80378980807527,2.7920963713328
"SLFN12",0.369104868295241,0.515051113931756,0.296367414662095,0.257528145616812,0.237102071285248
"CALB2",0.00420960778429247,0,0,0.00115118230081754,0
"OR1A1",0.00186911474132361,0,0,0.00138520929221022,0.00327004210154215
"CCL11",0.00486731042667311,0,0,0,0
"FRMD3",0.014831690598065,0.0142609696639212,0.051001335167494,0.0264350901575407,0.0493342048327128
"SNTB1",0.095446468837186,0.128299110029873,0.174088143520668,0.1923972506753,0.278062538782756
"MTBP",0.0434816036242059,0.0436972473797045,0.114210547580094,0.0294723251399357,0.0237492440541585
"TEFM",0.421116839866249,0.398666146554445,0.587123909739197,0.464487212329035,0.319507341543833
"MRPL13",2.07025395010309,1.30068244040012,2.68183566116896,2.22448132270936,1.89562107308706
"MALT1",0.70444936842998,0.428619201246061,0.332783012311967,0.30749218248761,0.428587680180868
"PRL",0.00289408815592693,0,0,0,0.0216666129430135
"ISG20",1.29795420180889,0.325331821253425,0.205806854904675,0.214184405114064,0.661866058349609
"MBOAT1",0.0369210274188549,0.042015751725749,0.00764899957375448,0.00173779588989333,0.00805779552459717
"ID4",0.129597454544343,0.338293011251249,0.484294078780002,0.669111445896116,0.511905046463013
"GPR22",0.00668438157699104,0,0.00343939632665916,0,0.00460223706563314
"CEBPB",1.11950897672844,0.927376490674521,1.57211224915551,1.97825554458998,1.78621288013458
"AZU1",0.00590055506393065,0,0.00353042180420922,0,0.00381458536783854
"PAIP1",1.31119134397365,1.32733817476975,1.50775775244979,1.20291591169513,1.58037463776271
"CLEC7A",1.36413373000547,0.113515593503651,0,0.00946895875801115,0.481754720211029
"C5orf34",0.0400733358342484,0.0296944097468728,0.120725662200177,0.0224330114345763,0.0228624203999837
"C1QTNF4",0.0602141121101733,0.0500025200216394,0.118625753238553,0.142513337329822,0.0590946426391602
"NEGR1",0.867668934235546,1.08594878017902,0.387372086673486,0.349097826793256,0.986236642837524
"ZNF131",0.451871081384967,0.454856274943603,0.745345086347861,0.71868945295348,0.511676379839579
"MACROD2",0.0963772557440848,0.00989232878935964,0.00838817103964383,0.0130431114227427,0.0335750481287638
"DPAGT1",0.365353424938358,0.522116022674661,0.926746657246449,0.580739191716033,0.61846453110377
"BSG",3.06609757070418,2.86210889879026,3.4058690118008,3.49091035076066,3.55368174870809
"HINFP",0.245327167696767,0.224974655007061,0.229580220238107,0.220920319978622,0.233086953004201
"CERS6",0.871950655567403,0.806047715638813,0.389021760909284,0.302109545697683,0.548213705062866
"SPTLC3",0.0325379506555249,0.097344906706559,0.112529486124633,0.174445222865224,0.244519491831462
"COPRS",1.0286962689628,2.18168876202483,3.02760246151783,2.51473902536116,1.9315932451884
"TP53RK",0.894933822867158,1.06375064269493,1.40339723375977,1.1146572700095,0.753041418234507
"B3GALT1",0,0.0250021532962197,0,0.00489343288360332,0.023972531636556
"CLEC12A",0.162496052115658,0.0167585407432757,0.00400012672924605,0,0.0345105981826782
"BPGM",0.673081223177335,0.614156983400646,1.23458930918428,0.973728728824847,0.734942617575328
"POP7",0.807231312669496,1.54152069985867,2.24725321941688,1.61657118826773,1.01981008529663
"ALG14",0.478665941168514,0.624376947942533,0.81023732912345,0.774519623431051,0.512818724950155
"SUCLG2",1.09030396531376,0.908685044238442,1.08700527265424,1.16695349922286,1.21460745716095
"STARD5",0.132301200188157,0.0828394591808319,0.119304092008559,0.0895102181747022,0.187117692152659
"CSDC2",0.00623031250842206,0.0235260238772944,0.141668922393048,0.416423987841282,0.056749606291453
"RCAN2",0.492343954230505,0.911289038626771,0.453806689919018,0.735624603641637,1.01114183775584
"IL16",0.0488414761086784,0,0,0.00322384902072336,0
"ABCG4",0.0883981635265315,0.0381226359229339,0,0.00854194215849981,0.00582401593526204
"GNB2",3.42435533438631,3.65782879528246,3.27842886956012,3.11169157511519,2.81754027048747
"CFAP53",0.0700019483000095,0.0505105586428391,0.0309218863971898,0.0553189773936796,0.0628755782445272
"MCRIP2",0.440397091942506,0.970517281638949,1.03766416604402,1.12690634883673,0.742785577456156
"C2CD2L",0.317047760636997,0.322376899029079,0.113619246248339,0.126706429995477,0.0952903124491374
"ARNT2",0.0210685271057879,0.0317509872348685,0.058961281229238,0.091147166173744,0.0345715268452962
"GNG12",0.791638655100771,1.70674081538853,2.03701267594197,2.02011758921615,1.41299532095591
"PRSS27",0.0320577840415799,0.0151248025266748,0.0181928079636371,0.0294401843114601,0.0283360131581624
"MYOZ2",0.00227186011914198,0.150319762920078,0.00745603842813461,0.00795134308901057,0.0378101100921631
"SYNPO2",0.160398403324311,0.445548005794224,0.132894297115138,0.14289431327353,0.171313181400299
"DNAJB7",0,0,0.00442793291123187,0,0.00752808507283529
"CLP1",0.260359085667775,0.150138436179412,0.296654112612615,0.219523374170839,0.234823082923889
"EFCAB3",0,0,0,0.00428767109978184,0.00367174243927002
"TTC36",0.0207930530157072,0,0.00352428428462294,0,0
"RSPH9",0.00594526628837515,0.0476031860238627,0.0516543548615252,0.131927501875332,0.108029698371887
"COPS9",3.14357545026379,3.79024735249971,3.66758388378581,3.56312842805247,3.39203055477142
"GTPBP2",0.133404199289701,0.116441614533726,0.142935928751211,0.151774507812575,0.155425091743469
"FGGY",0.241478034428188,0.260531092944898,0.230964289141483,0.357531331746628,0.269634092966715
"IL17D",0.0150173836161343,0.0772007499870501,0.048236542060727,0.0536345799714879,0.0299399213790894
"PRSS30P",0.00640783371863427,0,0,0,0.0033809560139974
"TCEAL1",1.19883048180525,1.16791318278564,1.07804813130957,1.10887727388198,1.01996931775411
"ZNF24",0.568449069374346,0.853739408285994,0.905270880363027,0.828566054478564,0.486388812541962
"MANEA",0.111267571657177,0.103623550189169,0.126247816789346,0.118503067269461,0.145014252344767
"RAB40A",0.00204549317899573,0,0,0.00749705777916832,0.00329970423380534
"AFF1",0.700633973380851,0.475915527657459,0.179806352052532,0.203122365902027,0.29886007976532
"ACOT12",0.00438361154637664,0.0157588798748819,0,0,0
"FIBP",1.170561644164,2.04774066962694,2.73497814584951,2.85777222167134,2.04002427387238
"CARNS1",0.00208878738318392,0,0,0.00442280698618282,0.0233565200169881
"OR10H5",0.00352391484495881,0,0,0,0
"BANP",0.247672411196749,0.171739896661357,0.456374712068526,0.381010167236234,0.278363016764323
"PPP1CA",2.23176753410382,2.37928891652509,3.29352245760746,2.9728411895825,2.35277998352051
"HCFC1",0.285725368860701,0.528084595736704,0.828731992987336,0.518447580826739,0.245429489771525
"CTSW",0.00571718419416495,0,0,0.00174617428420059,0
"NIPAL4",0.0285611110627098,0.0616316952203449,0,0.00598641887436102,0.0059099235534668
"SNTG2",0.0572828031205512,0.053953650750612,0.0159008733561782,0.0240972177649311,0.0171815055211385
"PDE3A",0.0217486941748072,0.0312549534596895,0.218115490772685,0.263800785921707,0.152192757606506
"RASGRP1",0.0448372944608911,0.0550125743213453,0.0187107172168669,0.0166790053635209,0.0120740607579549
"KLHL6",0.0332107079493535,0.016084423190669,0,0.00386220739857375,0.0155890970230103
"CHCHD1",1.3948052997713,1.80847505989828,2.2993774457056,2.10019308498086,1.44613842741648
"MRPL52",2.29063861113532,3.04090245617063,3.10841325970947,2.92154506449352,2.36775702381134
"SMPDL3A",0.140159070712958,0.163442953636772,0.13144935154524,0.235808913728363,0.312174707571665
"RND1",0.20519700662988,0.0618143662026054,0.00288775944318928,0.00369811721136897,0.0330183582305908
"RAD9A",0.304532616832924,0.416298023964229,0.393252630702785,0.305586355725679,0.219392132759094
"EFEMP2",1.16027700193295,1.73061925800223,2.53970664329216,2.78230667497378,2.70979787540436
"WASHC2C",0.236398408275809,0.311784223506325,0.334561943812448,0.345959266051374,0.271464568138123
"TMEM134",0.878061398836147,1.22843830209029,1.23942966637064,1.56992048798739,1.21924151643117
"ZMAT3",1.31263986699878,1.04711669369748,0.61495817899704,0.911113573093202,1.0358838558197
"ZFAND4",0.0715640742393947,0.0167585407432757,0.0728800597738047,0.0464263828782128,0.0596199636459351
"MOS",0,0,0,0,0.0040508607228597
"ZNF738",0.121981918369463,0.255484164545411,0.471623538361221,0.132346302234051,0.133376081625621
"MS4A10",0.00296717517229976,0,0,0.00423021030661792,0.0144525858561198
"SLFN11",0.120990082372761,0.139907996905477,0.402999148212495,0.263295092158323,0.168633496602376
"FAM71D",0.110800817304728,0.0866243023621409,0.126765427823927,0.0498071617926891,0.0703209597269694
"CCL19",0,0.0157588798748819,0,0,0.0355933497746785
"CORO1B",2.55230166562634,2.02587574877237,1.58378555149329,1.81839232273833,1.83566583633423
"FUT10",0.0681801310054446,0.118852027152714,0.135806302555272,0.175018249468691,0.144818065961202
"LRRC20",0.0489374997443304,0.0588360036674299,0.152513625191861,0.104654925420641,0.0390503911972046
"MUS81",0.359667874554756,0.603178570929326,0.879946197056379,0.782787933043113,0.50214247639974
"PURG",0.00915847505841936,0,0.0155361202896618,0.0281081467830059,0.0274409770965576
"TMEM217",0.120144264375124,0.142225226289348,0.0396992831933694,0.0518657304300513,0.107798686345418
"OR4D9",0.00232340763141583,0.0518313175753543,0.0142942459856878,0.041848478859523,0.00681664562225342
"RPL12P13",0.0555514942073645,0.0793355844522777,0.0278184734407018,0.0387871138687039,0.0534852428436279
"ZNF596",0.0346454753504171,0.0250807435888993,0.0608211392261943,0.0619469044087696,0.0279345827102661
"CFL1",4.84984743749941,5.22002995955317,5.6365366888828,5.528180673479,5.15288275146484
"TMCC1",0.197655624936375,0.285877063086158,0.295088551865249,0.246261313170821,0.185203417142232
"NAA16",0.22111285097745,0.170531523855109,0.345614573994621,0.234731164423585,0.163226507504781
"EFCAB12",0,0.0346405239481675,0,0.00239736276445047,0.00290396213531494
"FAM192A",1.43088538792669,1.29855556472352,1.87568760387233,1.41047609117623,1.19356300497055
"RAB43",0.00259706438804159,0,0,0.00157563412292631,0
"FADS6",0,0,0,0.00173135947238088,0.00443237654368083
"CBWD1",0.604545007831312,0.786987294491969,0.737163761600119,0.657287901426275,0.564253518263499
"RAB37",0.00274188996245998,0.0202269381598422,0,0.00377958386731236,0.00336790116628011
"DCP2",1.09265770728601,1.08268498903827,0.682686440280226,0.402175834358696,0.404857341607412
"ZBTB8OSP2",0.032729612653021,0,0.0340553858241097,0.0202291567334433,0.032576849937439
"SNX32",0.0382382940494063,0.0861660932239733,0.0247455735675624,0.0282736774280723,0.0359165099461873
"RPL38",4.39529199237505,4.76334714575818,4.60560654890342,4.66392103452765,4.6124387105306
"CYP7B1",0,0.0230699683490552,0,0.0127810864572325,0.0159953549702962
"OVOL1",0,0,0,0.00179895835989633,0
"RARG",0.134812316005438,0.147078783888566,0.800987831686364,1.17984924696579,0.62350301583608
"CES4A",0.0788111970906797,0.130732756696249,0,0.0680852270096872,0.0647048540115356
"CES3",0.0544326632717324,0.0273624533101132,0,0.0030555857716149,0.00274341837565104
"SSH3",0.165930072872006,0.225347415397042,0.143645045405529,0.28154410574728,0.273400829474131
"CES2",0.652185503980888,0.839462589276464,0.535914279007521,0.715366498206838,0.597269004027049
"PDP2",0.0357514734834377,0.0573199312937887,0.220434163437515,0.181871778738071,0.069215594291687
"SP3",0.658832105723294,0.458168256439661,0.494413278337385,0.519401675912152,0.622752473036448
"DMXL1",0.26434501856289,0.321407476538106,0.258526272070212,0.279269061512941,0.249455864429474
"METAP1D",0.0707787368204687,0.189987079093331,0.389730689173839,0.48867916677732,0.184467944939931
"ZNF621",0.0655666096533384,0.142985906255873,0.173195893060966,0.198175850109058,0.18641919708252
"EGFL7",0.482033227060633,0.625204025130523,0.471840615546117,0.592252579696099,0.524133688608805
"NADSYN1",0.327187174436997,0.476007201169666,0.635011470708691,0.554124633225581,0.362023956298828
"DHCR7",0.226281146392751,0.389057896639171,0.823342653962432,0.952938063477704,0.793277670860291
"FLJ42102",0.00349587810282805,0,0,0,0
"LVRN",0,0,0,0.00347928152096139,0
"COX6B1P3",0,0,0,0,0.00448261515299479
"NBEA",0.103130839640665,0.0717717942438627,0.0634212318013926,0.0780419709508587,0.0738504686355591
"RNASEH2C",1.25264080899987,1.7841440501966,2.36283174968157,2.11279727037816,1.79498191134135
"MYEOV",0.163236649337195,0.277613788058883,0.361071732395985,0.209059714534227,0.126899891535441
"ANKRD13D",0.322052838850995,0.72790639102459,0.691142050555495,0.595423272793608,0.264199495951335
"MRGPRF",0.0215526686528618,0.128001831864056,0.680615180828532,0.71816887011192,0.228031259377797
"MYD88",1.34058731307789,0.912111928588466,0.511508464422382,0.439045382960618,0.737402626832326
"OXSR1",0.486891908636783,0.631307551735326,0.822519659409758,0.772219255179793,0.500920156478882
"PHF8",0.17155358786928,0.172849878668785,0.11489706782044,0.172904033448699,0.119912084738413
"LCLAT1",0.280369395670068,0.24633663422183,0.339580251740628,0.178840128320404,0.244390213330587
"ADH6",0,0,0,0.00131845032181522,0.00717075157165527
"MIR4435-2HG",1.90591987320576,2.55059536820964,2.33231390304253,2.48362596279611,2.59716852283478
"FRG2C",0.00541303883235839,0.0157588798748819,0,0.00362029446954338,0.0113362515767415
"UNC93B3",0.00227186011914198,0,0,0,0
"AC007318.1",0.0505110647992433,0.0318537919144881,0.0625288009643555,0.0243027297174385,0.0305695028305054
"KAT5",0.348628323131236,0.329386125269689,0.759122003883612,0.546287474216725,0.433877050081889
"SH3RF3",0.0409112038550439,0.0886731728127128,0.190618075308253,0.110762593551678,0.0783262418111165
"GXYLT2",0.0553500520718562,0.191904919712167,0.167677425947346,0.179084969097369,0.201245620091756
"DCAKD",0.347699562450508,0.481009370402286,0.493679031387704,0.386534970092538,0.702151222070058
"ARPP21",0,0,0.00461936387859407,0.00517490782460707,0
"TADA2B",0.163353280255879,0.262850131643446,0.164547217087668,0.137947153986163,0.11577100944519
"CCDC96",0.0858236406420069,0.0900542108636153,0.0525380494164639,0.0526032829461493,0.0653508316675822
"GRK2",0.314155789385921,0.527792584739233,0.284549310754557,0.235170490809513,0.19166263516744
"RELA",0.914770053910413,0.903697278938795,0.78187319216181,0.738408515347244,0.741638202031453
"EVC2",0.0715655709905394,0.0493117570877075,0.0946141602563076,0.0641294356771688,0.0800436875025431
"ZNF680",0.276224714152667,0.274800237072142,0.212401188006167,0.123392889909308,0.180949307600657
"HECTD4",0.134637903968125,0.384773638687636,0.273748595401889,0.209595283854877,0.13235862382253
"FAM222B",0.16789075140608,0.285125021087496,0.37004332601047,0.353715954442844,0.203051143169403
"BNC2",0.265458462853157,0.320932796126918,0.65845751488795,0.870785989263296,0.60733450905482
"DEC1",0,0.0152579169524343,0.00451960016469486,0.00433364772089332,0.0064757776260376
"RXFP4",0.00402092314385748,0,0,0,0
"HPSE",0.375128000698196,0.117065483017972,0.043138310166656,0.0461026703471454,0.355640879631042
"COQ2",0.876968252526144,1.0003977276777,1.28904497584359,0.710347808630416,0.710345650831858
"CCDC63",0,0,0,0,0.0059099235534668
"HSPA6",0.00225469597195429,0,0.00948942489311343,0.00323856761045892,0.0153256130218506
"TRMT112",3.10204165720542,3.33239136087267,3.77124562576169,3.66276620403945,3.17785587056478
"LRRN3",0.140499876027647,0.125832251812282,0.0953084015455402,0.118538592816578,0.0881727279027303
"KDM2A",0.759209965288307,0.958896353840828,0.627972465264993,0.527353547264825,0.521152812480926
"ADCK5",0.148288738970854,0.181873418782887,0.229439273427744,0.179682181630058,0.144993335088094
"MRPL57",1.95106219670326,2.63249721025166,2.89739991758691,2.43562195283373,1.82889053058624
"NOC3L",0.667284769892471,0.629191411953223,1.08093641703246,0.705397629693648,0.469689521948497
"ESRRA",0.403606903353958,0.601456966839339,0.486908240591893,0.469967981425145,0.308860328515371
"RHOD",0.465151953785672,0.741018252937417,0.411182127233411,0.663706461490306,0.641069459279378
"ADAMTS20",0,0.033746904448459,0.0108686177456965,0,0
"COMMD1",1.45862894520468,1.9214233544312,2.01415816643199,1.95559214926768,1.54755495913823
"RAPH1",0.304137086824053,0.231882723538499,0.105438509339192,0.105887225590766,0.238578249136607
"MTX1",0.0107677710520757,0,0,0.00526318768193607,0
"ADCY5",0,0,0,0.00446551190907935,0
"PARP14",1.67599912764632,1.64223772993213,0.575700825745942,0.652678000249144,1.33653631655375
