"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"ACSM3",0.0322020246737186,0.0161341458206914,0.0296924312821415,0.0188128877130354,0.0470429169826019,0
"REXO5",0.00110995516473406,0.00417438255088798,0.00747708541183911,0.00872453991670786,0,0
"CIAPIN1",0.214401405001813,0.249382837246363,0.141789656800932,0.201450237132007,0,0
"SPPL2B",0.0710236006466732,0.0410615055952881,0.0732432317036572,0.0750071291597734,0.096587312527192,0
"FAM214B",0.0364931369715802,0.0407747728099884,0.0425985197499097,0.0941010854259041,0.0477305681277544,0.0908820358189669
"COPZ2",0.0148745493073439,0.0167453314640852,0.00280261620727323,0.0256798782704039,0,0.0797000852498141
"PRKAR2B",0.00247840715208959,0.00754752553495249,0.0128610066518247,0.0176345623798252,0,0
"MSL3",0.732485063609764,0.497551882433456,0.600542461127373,0.330039014579346,0.628225146195827,0.167148080739108
"CREBBP",0.17778085736117,0.258002495279118,0.206326253550423,0.301766304051654,0.0530306070278852,0.0948652787642045
"TSPOAP1",0.0096462588335067,0.0191745437945766,0.00633247372953037,0.0179307591100657,0,0
"MPO",0.23150744450584,0.252017736178848,0.391338475467782,0.460874875880176,0.303878020017575,0.269822234457189
"GCFC2",0.181473764601735,0.168478458703653,0.111238359190164,0.0899823807781528,0.147089218481993,0.246734396977858
"WDR54",0.449108636040281,0.54616661486641,0.585637957531105,0.656267538426085,0.59304932753245,0.532510107213801
"CROT",0.0470212483625676,0.0530107505339429,0.0419131442937483,0.0545144454292629,0,0
"ABCB4",0,0.00258681392567242,0,0.00338581926333978,0,0
"KMT2E",1.34522868654085,1.52623035213745,1.27374354737704,1.4543269643132,1.11207768550286,0.55216998945583
"RHBDD2",0.269060606759789,0.224145486454702,0.289067165377291,0.201454018657992,0.0458996234795986,0.344918175177141
"SOX8",0.0273614467312252,0.00650318173409533,0.0276001103958515,0.00396328179732613,0.0449872078039707,0.0900270667943087
"IBTK",0.188129963567365,0.1904369232862,0.100240856237416,0.158699360545378,0.0468251827435616,0.191922913898121
"ZNF195",0.127177917436929,0.1367217820902,0.0895819239348081,0.145447348363651,0.0932106727208847,0.0797000852498141
"MYCBP2",0.700935249668529,0.607771397405229,0.54140499496967,0.494156303168824,0.336341261863708,0.522394998507066
"FBXL3",0.317372844512338,0.258921372263055,0.425723838552628,0.272303027395876,0.189903161464593,0
"ITGAL",0.45012958936802,0.542646208331869,0.540839997128042,0.958642495196799,0.358611409480755,0.167391576550224
"PDK2",0.0653739192269065,0.083565994440933,0.0963857000677999,0.138724787635092,0.140536834032108,0.0790401588786732
"ITGA3",0.0373650570129651,0.0351621546371411,0.0182469221781882,0.0316405725775298,0,0
"ZFX",0.194183434588364,0.204118505328349,0.198019308910784,0.237179538478022,0.287241468062768,0
"LAMP2",0.179375203313663,0.176376783758178,0.202144822558841,0.289452779367103,0.0427898779893533,0.179853666912426
"ITGA2B",0.00855852280992195,0.0315657962917897,0.0089656196445504,0.00472223240396251,0.0427898779893533,0.0870568643916737
"GDE1",0.133872042382102,0.178326923276121,0.126503062660207,0.218049073367385,0.0539075778080867,0.0790401588786732
"C19orf60",0.967434186815118,1.07209165575169,0.839592011248479,0.967787187291969,0.586003343264262,0.876276736909693
"CRLF1",0.00419808092907901,0.00365365742356641,0,0,0,0
"OSBPL7",0.0303554535866929,0.0637703671747324,0.0429431376966376,0.153130788684632,0,0.104289683428678
"TMEM98",0.00100963135743361,0,0,0.00522092203175799,0,0
"MAP3K14",0.20239334198108,0.139493616003739,0.0841292055719027,0.0812136303564036,0.207368346361014,0.0773655121976679
"AP2B1",0.540479535716603,0.599788209677511,0.381545745222559,0.493056353871126,0.100021582383376,0.510832558978688
"ZNF263",0.159743590120034,0.130451298681929,0.102389307427734,0.0790088153033523,0.0477305681277544,0.0799438845027577
"CX3CL1",0,0,0.00589512542755032,0,0,0
"SPATA20",0.0512229706890639,0.0587289784059617,0.0416978207319037,0.0405764843366161,0,0
"TNFRSF12A",0.141403149355398,0.236870096526264,0.0750317966510196,0.129314733292005,0.051409091704931,0
"MAP3K9",0.0258565783548412,0.0303788909850648,0.0272731314098407,0.00900335637679011,0,0
"RALA",0.668342795761576,0.489815959356781,0.435695073538034,0.241397735050746,0.257671811641791,0.348193038593639
"BAIAP2L1",0.0257323988447392,0.013242949988737,0.0157772507031618,0.00855209368356266,0,0
"KDM7A",0.180157327632881,0.21102013239671,0.164906210956396,0.20836331385263,0.10274762679369,0
"AGK",0.090554135868346,0.101652470874479,0.0672500186331989,0.107177716900843,0.05370910351093,0
"ALDH3B1",0.0036509832382966,0,0.0085098182515967,0.00446353314085777,0,0
"TTC22",0.0337345156136827,0.0305870928902631,0.0150140673384288,0.0664903092828597,0.0466806154984694,0
"PHTF2",0.0881887777929646,0.12005176349562,0.0716924954686061,0.0898106643131801,0.136405623876132,0.168312571265481
"FARP2",0.0331663628984176,0.0209386246288885,0.0152002555583503,0.0262908378743237,0,0.0900270667943087
"GGCT",0.478522163846753,0.479382420456883,0.192475001263735,0.222574454953211,0.340023563458369,0.0950233286077326
"DBF4",0.213933021438852,0.218498297843974,0.173917613517514,0.140444603025543,0.0885651233868721,0.258659232746471
"TBXA2R",0.0106029833227241,0,0.0164202030749779,0.00437394758188947,0,0
"IFRD1",0.399958658084709,0.335102674912433,0.266716880084246,0.212395709197714,0.285506441042973,0.15414481271397
"LGALS14",0.0793192632970783,0.0134696038529901,0.020458469783832,0,0,0
"COX10",0.0453429331911245,0.0300402369842365,0.0349288709299935,0.0263872881113372,0.0920058305446918,0
"GTF2IRD1",0.0056701166705222,0.0113454241501658,0.0239366611443529,0,0,0
"PAF1",0.16862416410618,0.193673453960972,0.154875677879479,0.162964272054826,0.0452151023424589,0.0728375369852239
"VPS41",0.0992869766511867,0.115795448950615,0.0832127825475447,0.0950975687607475,0.0441088920984513,0.0881462476470254
"ARHGAP44",0.0121921370112519,0.00626742161178179,0.0130495484233378,0.0301692201484064,0,0
"ELAC2",0.111292613521785,0.177712793893128,0.0867267998647626,0.101498571834209,0,0
"SCIN",0.00122737101569002,0.00314623687244256,0.0013917988256168,0.00474152209595864,0,0
"ARSD",0.00545554577373341,0.0186888562109237,0.00723211713528073,0.00892756207389121,0,0
"PNPLA4",0.0460722977321626,0.0433125437010244,0.0593830192305633,0.0393979116996623,0,0
"ADIPOR2",0.158025282929313,0.178122740170881,0.0858570482543891,0.159714965938781,0,0.0803148638118397
"CDKL3",0.0141731506831941,0.0136394219034853,0.0163412532502167,0.0312378027424309,0,0
"PRSS21",0.0518924213190961,0.0650580748835645,0.011435222351081,0.0425593953695356,0,0.164297298951582
"MARK4",0.0614495567192686,0.0615061200138834,0.0431208063344486,0.0856878949988703,0,0
"PROM1",0.00648237945654414,0.00674926453579125,0.00140379634007026,0.0044520594318461,0,0
"CCDC124",0.675022613777845,0.882272374361081,0.233994211409015,0.342358930955022,0.195687300119645,0.257523428310047
"CEACAM21",0.0558524199089719,0.0610506995536075,0.0757131731821786,0.0723786978988174,0.0997184392733452,0.0722828019749035
"PAFAH1B1",0.376075652202321,0.41271121084498,0.29213635235906,0.390522782402749,0.190816757006523,0.272237777709961
"DNAH9",0,0.00410355584321806,0,0,0,0
"KIAA0100",0.0831315651100351,0.138530588047589,0.0789980338007463,0.0957174618051659,0.0527844795813927,0
"GAS7",0.00412605913534229,0.0163567563004704,0.00146218058172453,0.0510123199557666,0.0535379984439948,0
"TRAPPC6A",0.417083567220973,0.47293327395053,0.431995326563168,0.403892865684462,0.103729902169643,0.340816091407429
"MATK",0.19407016910168,0.399003252435063,0.0691755929244637,0.51400007224231,0.0982924088453635,0
"CD79B",0.15325931152631,0.145578840237299,0.164895509902386,0.100833151799551,0.0934104338670388,0.314659909768538
"ST7L",0.0262759821291776,0.0237060840352649,0.0356237734108833,0.0324701863046018,0.0564817159603804,0
"TKTL1",0.00154533460706437,0,0.0118909236018933,0.0170047724469108,0,0
"PAX6",0.00405009173850417,0.00445802895518302,0.00790734971367156,0.0138579140538755,0,0.0955782153389671
"RPUSD1",0.192406580550316,0.245571568752334,0.102358879639503,0.161119630173867,0.194329014191261,0.0861921364610845
"RHBDF1",0,0,0.00189560622729503,0,0,0
"LUC7L",0.201645384896599,0.236612246704921,0.112960187745506,0.116250167278029,0.0507069917825552,0.349249612201344
"CACNA2D2",0.00942864263348929,0.0107522330914097,0.00411468562057286,0.0245372724829253,0.0419693635060237,0
"BAIAP3",0.00345544448412558,0.00851809888854063,0.00147739183496045,0.0131957625750429,0,0
"TSR3",0.675116659833949,0.815516872897696,0.433639624502261,0.46773780088247,0.140925768094185,0.194341410290111
"PIGQ",0.0648381345788622,0.0919288572256086,0.0640324787804127,0.0765615916400222,0.0471822084524693,0
"CRAMP1",0.0312877903473487,0.0274432919335288,0.0314580861794299,0.0183823401883522,0,0
"TEAD3",0.00540991702173345,0.00262767441418706,0.00276235748192986,0.0177651959176389,0,0
"DNAJC11",0.104066868137731,0.143752029451725,0.0732677371617065,0.0499865807361484,0.0527844795813927,0
"MYLIP",0.500527096883173,0.333762845982798,0.329268581105588,0.360549495531165,0.0935987937144744,0.342591123147444
"E2F2",0.00562004657282465,0,0.00315949702400204,0.0215748093883443,0,0
"PSMB1",1.82308852729866,1.94031917472659,1.25190445972218,1.34708860586889,1.06738683810601,0.862582683563232
"SYN1",0.00373957249752559,0.00310499429958847,0.00668953190770992,0.00432247671281329,0,0
"JARID2",0.244568458403594,0.247344580423947,0.183959773012532,0.196428790892133,0.208895120865259,0.0854162086140026
"CDKL5",0.0143920828162741,0.0246461554321387,0.0151393277274332,0.012334988872457,0,0
"CDK11A",0.101591123215046,0.108505723299709,0.0920455076549768,0.0976062197122515,0,0.175330709327351
"NADK",0.197657054836959,0.24897443646391,0.0862660174566293,0.126085222433813,0,0
"DLEC1",0.0012033765775278,0.00294099970611671,0.00442601612937836,0.0126312418754056,0,0
"CYTH3",0.0138233427911651,0.0227110198950025,0.0095000339917076,0.0653115790823232,0,0
"ADAM22",0.00481232997174735,0,0.00914810904898789,0.00960319175483277,0,0
"SYPL1",0.583945250100597,0.469321143870451,0.827857620482641,0.515406258209892,0.411094858096196,0.795566054907712
"CYB561",0.0431500750157085,0.075253428501166,0.0664625662219276,0.131636441864582,0,0
"SPAG9",0.166853875363403,0.180201118153737,0.12719815665766,0.0998592364862098,0.0516708263984093,0.111643357710405
"CELSR3",0.00987376162277301,0,0.00306897993683551,0,0,0
"AASS",0.00893252593878035,0.0257621456805925,0.0155118076897428,0.0236221597801825,0.0543487805586595,0
"PLEKHG6",0.00605818678199362,0.00600528051210397,0,0.00405933190576778,0,0
"SS18L2",1.0550167074574,1.05564669738139,0.899841090034583,0.841669828106898,0.578981943619557,0.809336293827404
"MPND",0.0503340912285355,0.0411383800936821,0.0335634969534682,0.0362428626658754,0,0.0959811427376487
"MGST1",0.005793885226053,0.0137283584357076,0.0312316773684615,0.00902796946697354,0,0.0803148638118397
"CRY1",0.128818462216763,0.133911467776519,0.102050814736349,0.117353023505359,0.0440229972203573,0
"PGLYRP1",0.00252259202513353,0.00288435237364149,0,0.00932975763119526,0,0
"NFIX",0.0341116680256787,0.0141518899628734,0.0223045449474505,0.0103701499678333,0,0
"ST3GAL1",0.424145065071968,0.327660537559927,0.30034059035234,0.293202447002719,0.352165448359954,0
"MMP25",0.0174793030292357,0.0473111518343588,0.0140448999341526,0.0277828480145946,0.0483790666629107,0
"IL32",4.54771177540505,5.21277726093501,3.81035613633385,4.5594321798834,4.12444885571798,3.48197662288492
"PKD1",0.047138773444943,0.0627924735256732,0.0649139253661122,0.0803247096375649,0.0446140857843252,0
"MAPK8IP2",0.00109497718826312,0,0.00147428140737443,0,0,0
"MED24",0.0813898640152546,0.0993228616827157,0.0749160209270405,0.0583091102031447,0.0507069917825552,0.0950233286077326
"RHOBTB2",0.0103873425500127,0.0147782591052521,0.0105703433742025,0.0235531279759377,0,0
"HEATR5B",0.0644624008863126,0.0894436311260842,0.0895793650284456,0.138821677391574,0,0
"SEC62",1.60244652520288,1.55335576424153,1.75789676327382,1.65001085589391,1.47694521683913,1.68243737112392
"RPS20",5.72306264119956,5.39113292837501,5.73099834812284,5.42340493083741,5.68070907470508,5.64308005029505
"CSDE1",1.61859507765061,1.18677620575328,1.6178384008902,1.12418847972562,1.27303250630697,1.15742410312999
"UBE3C",0.15128722604294,0.250464895998241,0.103170086125858,0.117058101796215,0.0549413179739928,0
"REV3L",0.174369015644014,0.205078406697569,0.210035913224024,0.22842967525032,0.0960603860708383,0.176105732267553
"TENM1",0.00400011884149285,0.0057596548287364,0.0179971177122685,0.00480191130075395,0,0
"MASP2",0.00129822057678932,0.00424719804339711,0.00159169553284313,0,0,0
"IYD",0,0.00341948684380979,0,0.00509621341776404,0,0
"FAM76A",0.182879338801074,0.175990981779088,0.199582561540244,0.177731412982348,0.24284352400364,0
"TRAF3IP3",0.932722440757033,0.789479270017237,1.54713702455368,1.40878152403032,0.785007207821577,1.10355827483264
"POMT2",0.0140962459394633,0.0366272849503957,0.0106056742188568,0.0186615535191127,0,0
"VTA1",0.167037801595511,0.129414312565493,0.12514202648631,0.0931738963038285,0,0.0773655121976679
"MLXIPL",0.00507841933284419,0,0.00297142966003824,0.0043703920352533,0,0
"BAZ1B",0.330478260791154,0.25950119651606,0.237838545994892,0.256043127308721,0.133710243763068,0.265348656611009
"RANBP9",0.147685741203806,0.244814655066305,0.139531781623783,0.173496820615685,0.207045029371213,0.364631311459975
"ETV7",0.25727763804236,0.219659556635724,0.0102754509654994,0.0248846368019625,0,0
"SPRTN",0.138512301454556,0.0996879635000587,0.0980381000131752,0.142178453717913,0,0.156355424360795
"METTL13",0.129559245546866,0.114862229462981,0.0785130215367227,0.150751971902314,0.0416661470364302,0.0837269967252558
"DYRK4",0.137893928066463,0.178005791888457,0.110027193759044,0.12178404642188,0.0906345844268799,0
"ZNF207",0.860467586318731,1.0670119581622,0.949042751559865,0.89919397875389,0.548544825651707,1.05450451915914
"UQCRC1",0.585425988931774,0.677376646744578,0.352557395483785,0.44559921833299,0.533672259404109,0.431738913059235
"STARD3NL",0.246327921539294,0.428394672053713,0.128269532955374,0.242511095023303,0.0897423884807489,0.167186406525699
"CD9",0.0247800103845623,0.0206134567711458,0.0618311090177807,0.0550103954646898,0.0451781841424795,0
"NCAPD2",0.0591486653758375,0.0781481289069711,0.0571963597991903,0.066991018508532,0.0459956389207106,0.0773655121976679
"IFFO1",0.0506346470172471,0.0614837434955109,0.0812755184570772,0.0691514974795513,0.0886308077054146,0.089662562717091
"GIPR",0.00707349354236375,0.0408156430298737,0.0216811584274907,0.0739375748249315,0,0.165024025873704
"PHF7",0.0401586581097635,0.0310284868602978,0.0627601045288235,0.0636920410653819,0,0.0959811427376487
"SEMA3G",0,0,0.00142359659636924,0,0,0
"NISCH",0.137300318128642,0.113382563042974,0.131882841522629,0.18928279462068,0.201336900393168,0.162847475572066
"STAB1",0,0.00392148420454736,0.0016909573106677,0.00457122429557469,0,0
"FUZ",0.0392609049331488,0.0481207048086295,0.0525153851583039,0.071585272261815,0,0.176296006549488
"SLC6A13",0,0,0.00134993845982313,0,0,0
"IDS",0.514822582077589,0.684069853464079,0.512433414602892,0.909967148822287,0.370875792625623,0.188332503492182
"PRSS3",0,0,0,0,0.0549503778799986,0
"ZNF200",0.0908244402350356,0.0716443133533449,0.0706865426233821,0.0630507667612585,0,0.174560823223808
"CD4",0.308495650493865,0.0578678261196575,0.389477824869016,0.129602467791634,0.144200538977599,0.517251361500133
"LRRC23",0.0340922018218432,0.0349093979078512,0.0240749239551847,0.0282368132786721,0,0
"BTK",0.00340142276795998,0.0110098567864308,0.0109657901126725,0.0151359726923593,0,0
"HFE",0.00344142419221547,0.00810962307209871,0.00581563707469151,0.0219395480540969,0,0
"SCMH1",0.0743966331756922,0.0579234688161651,0.0441857563165843,0.0463869385097338,0,0
"FYN",0.69002553697677,1.43513078361782,0.89479418607956,1.67003285129618,0.536723026862511,0.779293585907329
"HIVEP2",0.268322868064541,0.271303329508748,0.13013619556858,0.164951624485277,0.202696537360167,0.174609032544223
"ELOA",0.219734690644811,0.195134734748898,0.106156036079484,0.105379599221745,0.147236029307048,0
"LYPLA2",0.539994101119509,0.537132114139971,0.286373922768873,0.39004572933505,0.241275833203242,0
"CLCN6",0.0666227266222274,0.080227389115396,0.045655933058151,0.0353474477803485,0.051902697636531,0.0979651971296831
"MRC2",0.00396670538948496,0.0053128061694054,0.00144966809581643,0.00554749091959888,0,0
"NME1-NME2",0.00846232134292352,0.00948602377280001,0.00135214422781171,0,0,0
"SLC6A7",0.00116189489567046,0,0,0,0,0
"TSPAN9",0.00240750135208637,0,0.00284149206260374,0,0,0
"BTBD7",0.146649519538803,0.154003052655147,0.136979712075135,0.169468089512416,0.266123563815386,0.350030010396784
"APBA3",0.195440844674086,0.206593265850997,0.138746905971218,0.195446236533408,0.16595021272317,0.0939675352790139
"MKS1",0.0262951102312154,0.0176251574822578,0.0233413512906407,0.0298766796633324,0,0
"ABHD5",0.0606213334946333,0.03132453026244,0.0456446523839623,0.0544514220693837,0.0490920451971201,0.0773655121976679
"ANOS1",0,0,0.0011037087936976,0,0,0
"AKAP8L",0.223659599643733,0.197591959341768,0.268930489054601,0.292125676729664,0.292013724644979,0.16613171859221
"MBTD1",0.0463100834565016,0.0508078028128816,0.043576568431119,0.0717949805052384,0.0886370830046825,0.0911584767428311
"UTP18",0.398015344959285,0.385941414008463,0.271704292424125,0.20732047928046,0.142339587211609,0.342382181774486
"RNF216",0.288518168375308,0.195802042742933,0.238219152153938,0.151504391024572,0.155511712416624,0.192379236221313
"TTC19",0.631212106503436,0.583482468294662,0.660028163553288,0.686581877003545,0.488105162596091,0.426743333989924
"PTBP1",0.578439665595006,0.587986401917471,0.374882815525391,0.405587873103456,0.231968956115918,0.524197627197612
"DPF1",0.00100992649232668,0,0.00139151741352343,0,0,0
"SYT7",0.0020912690405183,0,0,0,0,0
"LARS2",0.024298023308665,0.0162039486857413,0.00893190459545915,0.00807499767090223,0,0
"PIK3C2A",0.154812784208314,0.148230194917427,0.121154947411871,0.120949504094094,0.0953210775668804,0
"PLAUR",0.0584903087528123,0.0904105334481671,0.0402950834900497,0.0754859302354896,0.0574950071481558,0
"ANLN",0,0.00291577778620571,0,0,0,0
"WIZ",0.0705186225053163,0.0726936490912186,0.0333126444810251,0.0358574266019075,0.0469525104913956,0
"RABGAP1",0.117564351070772,0.0884150864614452,0.146045998973449,0.117662153480956,0.0982946493686774,0
"DCN",0.0012595553277825,0,0,0,0,0
"QPCTL",0.00633263406535841,0.00619023417299723,0.00901343920719956,0.0129038168036419,0,0.0950233286077326
"PPP5C",0.150232825987712,0.140201287930301,0.0901920274659285,0.0573712144579206,0.201692003470201,0.161931455135345
"CEP68",0.0882358968281775,0.0544820418291266,0.201501139825458,0.0911112604674345,0.0522479216257731,0.0861921364610845
"MAP4K3",0.0217597791085875,0.0224973963359501,0.0150339640396382,0.0144010155837728,0.0442635493400769,0
"ZBTB32",0.119042648522435,0.196088598570941,0.00266698529670658,0.00436488293712924,0.0545052259396284,0
"TYROBP",0.0700646686611244,0.358052242455242,0.0981954666276289,0.347273835484286,0.121475103573921,0.0919590971686623
"TMEM159",0.103598735119564,0.101632359204564,0.149431945055419,0.0723085847700605,0.154002314958817,0.0773655121976679
"BRCA1",0.0192700994458731,0.0213342125254466,0.0189994314258797,0.0185726073958118,0.052335751362336,0
"ERCC1",0.367094374533696,0.414336221174574,0.168231265968488,0.252283430988004,0.150626045006972,0.0870568643916737
"CD22",0,0,0.00450572800625728,0,0,0
"SEMA3B",0.0100480726255051,0.0113755017679053,0.0109597789433132,0.00825777883115022,0,0
"MBTPS2",0.0227431251279917,0.0134524897013008,0.0182853322880533,0.0182629588227835,0,0
"PRICKLE3",0.0329842315371341,0.0471874353836994,0.0265886757191061,0.0170591724585302,0.0466806154984694,0
"EXTL3",0.029883357969627,0.053283887314105,0.0209002914183637,0.0528923159060271,0,0
"ELOVL5",0.546387229912941,0.514312230426694,0.522997797406982,0.391388838039422,0.577595267540369,0.683050301941958
"ALOX5",0.0242288937604948,0.0150837083892331,0.0111440303423894,0.0162028549620824,0,0
"KDM5D",0.10958113315156,0.0601227117020129,0.0916245398819314,0.12242431640625,0,0.17496721311049
"CALCOCO1",0.0879635275675384,0.182939923283365,0.175924427275854,0.266875801915708,0,0.347375273704529
"UBR7",0.0648820094218195,0.0721195809439097,0.0620401998933142,0.0808205515701578,0,0.0799438845027577
"MAP4K5",0.158487069258272,0.220845134122543,0.0683780364035292,0.149110581711953,0.0506876890475933,0
"EHD3",0.0047804964605598,0.00920026310020308,0.00721089661411865,0.0217711007372933,0,0
"PSMC4",0.627925873757554,0.748231794857185,0.32223768967361,0.434028384107981,0.0487963480827136,0
"MAN2B2",0.0831787802478911,0.0815970372692727,0.0616544315547715,0.104261665462707,0.0441088920984513,0.0979651971296831
"SLC7A14",0.00162846554170669,0,0.00157998925455387,0.00871301526608674,0,0
"CLDN11",0.00216198492680352,0,0.00182234823677357,0.00549480307916677,0,0.093505089933222
"SLC25A39",0.782341729654137,0.728991805034601,0.360924768511257,0.361752970914663,0.144664272283896,0.428791219537908
"MVP",0.688933649872798,0.716952066544431,0.481434150242837,0.495175294402223,0.481627354255089,0.247347663749348
"NUB1",0.585000836376577,0.436999260803042,0.312845704087548,0.355882116874553,0.207756916681925,0.337332920594649
"PGM3",0.0448499576635823,0.0433542520992226,0.0385013114682435,0.0713822859414616,0.0987137433810112,0
"RWDD2A",0.0254150273373092,0.0146877635050281,0.020653725198586,0.013001343034069,0,0
"CLK1",0.588032403658713,0.574599952882138,0.901100029605228,0.946200122596314,0.537789968343881,0.617159794677388
"POLR3B",0.0213929299215913,0.0247769901242855,0.0157560438089367,0.00482197044799047,0.0552067817785801,0
"ANGEL1",0.0281185399163567,0.0216457331603119,0.0224001054801823,0.00878569472650564,0,0
"RNF14",0.0970480281637342,0.111666646859059,0.0785510973112743,0.0814138054107287,0.187920924944755,0.0861921364610845
"DNASE1L1",0.0498103234211254,0.0625024366839744,0.0550591988958613,0.0347899590960201,0.0507069917825552,0.0870568643916737
"DDX11",0.0651581095465193,0.0385973430473746,0.0832500356353909,0.0330975002383593,0,0
"HEBP1",0.148009109745324,0.081709907851337,0.131008854470107,0.0746748595504287,0.0999375856839693,0
"GPRC5A",0,0.00288915070760135,0.00440719183641669,0,0,0
"MAMLD1",0.00766926256713745,0.016862903578581,0.00134740818059175,0.00470272769098696,0,0
"CD6",0.957108365854455,0.656653378370881,0.936533906684811,0.759452124115843,0.573197266994378,0.163179175420241
"TACC3",0.209680678608611,0.127344319951009,0.271446637574899,0.139713600111304,0.133053538126823,0.154759591275995
"UFL1",0.145825724722053,0.203458536068172,0.207723110504894,0.24474526399411,0.248760831661713,0.183741168542342
"POLA2",0.0455460036617305,0.0594051199235926,0.036738941296572,0.031003070914227,0,0
"ZC3H3",0.111931353413586,0.132315976535211,0.114402468034426,0.0870374676603708,0.0974223552606045,0.0908820358189669
"CAPN1",0.342704378799481,0.325496842602526,0.322205678519814,0.420217731428443,0.166144835643279,0.351847784085707
"MDH1",0.702539122481799,0.627284507106121,0.565742331793417,0.626831443265358,0.314760519908025,0.496074004606767
"SLC30A9",0.106007459882645,0.0683936878126495,0.0790672833591,0.0870159134361315,0.0525580858572935,0.183381405743686
"MTMR11",0.00175144006884189,0.00404390945598467,0.00262917044102538,0.00382690577773574,0,0
"COX15",0.062756231989343,0.0378177660236297,0.0633148445616161,0.0790387520878952,0.0451781841424795,0
"CCDC88C",0.592999771064312,0.623541469348617,0.564889828399266,0.912509180744242,0.568079242339501,0.526836124333468
"YAF2",0.505697491840214,0.579349690426049,0.381729889718843,0.468156288277288,0.590697652254349,0.187817210500891
"ZMYND11",0.138366284731344,0.16668262287062,0.106776731120943,0.159536707623405,0.0444240692334297,0.168659015135332
"WAS",0.546892240852368,0.594062074042545,0.493661069003787,0.598341076714652,0.314206389280466,0.323134124279022
"BID",0.365382419474659,0.368664985312555,0.225246943147192,0.280767623830286,0.191136103409987,0.243761696598747
"MATR3",0.0183660011077624,0.0488628823826316,0.024221857934596,0.0206613656156552,0,0
"NPC1L1",0.00250060041761417,0,0,0,0,0
"XYLT2",0.0695088629632842,0.07007893455784,0.0714315310694974,0.0657132681852542,0.0443015740467952,0
"RGPD5",0.0147738473912836,0.0134848864583016,0.0191475730265565,0.00795705777517757,0.0435737799375485,0
"NUDCD3",0.277406044707186,0.149229182336563,0.189319379360316,0.180632187564921,0.0483790666629107,0.156405671076341
"CHDH",0.00636770546698885,0.00410215042843598,0,0.00488486467681316,0,0
"GLT8D1",0.147377013921451,0.142198598730577,0.195429484929772,0.19189408728795,0.0549503778799986,0.173590513792905
"ATP2C1",0.142649681032492,0.214932913682899,0.0792040047415284,0.0744969279129313,0.1480212975771,0.0979651971296831
"IGF1",0,0.00321006365160425,0,0,0,0
"SLC38A5",0.198366422055481,0.216030310611336,0.0482374629881406,0.0790144330966547,0.0477305681277544,0
"RALBP1",0.42254127260681,0.504362156516627,0.349251834808539,0.52777904723742,0.394025830122141,0.433046769012104
"RUFY3",0.0473820474752198,0.0691604079032431,0.0569721948905069,0.0457603718183055,0.0535379984439948,0
"SLC11A1",0.00264905823389435,0.00420858985499332,0.0121414151189599,0.0180110167272343,0,0.08349609375
"WWTR1",0.00430909662090114,0.00710032500974858,0.00139161121755455,0.00456982162428198,0,0
"AGPS",0.142699741247801,0.155464626920723,0.0615517839584722,0.0853288647550974,0.0468251827435616,0
"CXorf56",0.0776165855565833,0.079130195009209,0.0765228770082378,0.0572823071331711,0.0504457858892587,0
"ATP1A2",0,0,0,0.00408774192288796,0,0
"TTC27",0.0598244622654088,0.0422348617611075,0.0659149783239673,0.0235835374512287,0.0535379984439948,0
"ZNF582",0.0236390634780413,0.0180461673040011,0.0303340976513959,0.0262581037438434,0,0
"VSIG2",0.00251613524516774,0,0,0,0,0
"PHLDB1",0.0180793207647517,0.0371373788114521,0.0190478132845397,0.0224103311574237,0,0
"PRDM11",0.00357240393107349,0,0.00762279972757552,0.0132089117298956,0,0
"CD74",2.76544217887668,3.37260350300085,1.67795905392942,2.2044302457608,2.12251446491633,1.49468566070903
"HGF",0.00274773153916902,0,0.00157236292344255,0.00476277896336147,0,0.084947255524722
"ZRANB1",0.0821922668037674,0.0701039966784025,0.0731412696796125,0.0965500751637524,0.0530306070278852,0.188015666874972
"NCDN",0.0459711975606384,0.0731832340887871,0.037403900537757,0.0563083314007113,0,0
"ZFP64",0.0363023881679255,0.0485144276111902,0.0565372711269529,0.0496886048998152,0,0
"MNAT1",0.153530499531261,0.18702659212557,0.0782597172719797,0.155421342612794,0,0.0969351746819236
"SAMD4A",0.0461133496494927,0.0331002078174136,0.0072120318752926,0.00401435757275694,0.0894786516825358,0
"RUNX3",0.973687106196671,1.32632018928241,0.411886554827033,0.975565615351896,0.605372282174917,0.612911424853585
"MRE11",0.0861208844671834,0.114385160544505,0.104467238691142,0.140314225972809,0.0835209993215708,0.181873776695945
"PLEKHB1",0.156204005838348,0.0677418903428681,0.298851943618173,0.149274826345977,0.0435023002135448,0.324237547137521
"SERPINB1",0.851161306268175,0.7729176468547,0.722141286573634,0.749706505544437,0.464996579365853,0.41755120862614
"CYP3A43",0,0.00291577778620571,0.00364716083643233,0,0,0
"SLC7A9",0,0,0.00138778416097402,0,0,0
"SPAST",0.0679509187155263,0.0587846774419832,0.0625628376091588,0.0677251155332008,0.05370910351093,0
"NRXN3",0,0,0.00154644301046457,0.0046646547613677,0,0
"OSBPL5",0.00991078792307727,0.0669069722951035,0.011717848720728,0.0753077669913724,0.0451781841424795,0
