"","CD16..natural.killer.cell","CD16..natural.killer.cell.1","granulocyte","monocyte","plasma.cell","plasmacytoid.dendritic.cell","T.cell"
"AC009336.1",0,0,0,0,0,0,0.00359190702438354
"AC004982.1",0,0.0288738874678916,0,0,0,0,0
"AP000345.2",0,0.0422778839760638,0,0.00727344743953729,0,0,0
"ADIRF-AS1",0.0511967884376645,0.0304904998616969,0,0.0173273079837701,0,0.130271135192168,0.0500667032357809
"AC007881.3",0,0,0,0.00629335530796406,0,0,0.00683646314852946
"AC135457.1",0.0306766591966152,0.300961100040598,0.228230714797974,0.207178340935559,0.478618474801381,0.196097582578659,0.224821460025536
"AC004948.1",0,0,0,0,0,0,0.0044615668219489
"AP005131.7",0,0,0,0.0245796797438438,0,0.031995459606773,0.0371582271279515
"AL592148.3",0,0.0305792454709398,0,0.0319485597728942,0,0.0432587516935248,0.0352988940235731
"STAG3L5P-PVRIG2P-PILRB",1.40532575175166,0.7271832773026,0.611295960166238,0.255733810874246,0.379555002848307,0.590626064099764,0.555253125218725
"AL133245.1",0.0761770028620958,0.0836915066267582,0.0446735674684698,0.0653383384302536,0,0.0703477090910861,0.0948704768274281
"AC245297.2",0,0.05250354396536,0,0.0292331520815073,0,0,0.0142395583358971
"AC083798.2",0.274699829518795,0.318667685097836,0.245993156324733,0.297721527748226,0.416394452253977,0.378959294996764,0.251644013479755
"AC093726.1",0.0379898734390736,0,0,0.00542629875751756,0,0.0631622091719979,0.0305766819296656
"AC103702.2",0,0.00521807911548209,0,0,0,0,0.0166589475966789
"JMJD1C-AS1",0.0697190128266811,0,0,0.033716583103867,0,0.0179995470925381,0.0171984291157207
"AC097532.2",0,0,0,0.00423992716747781,0,0,0.0115467472656353
"AC005696.2",0,0,0,0.00368400748749697,0,0,0.00910054207653613
"AC104109.3",0,0.0376689579892666,0,0.00184650580335108,0,0,0.00360351833137306
"AC019131.2",0,0.0436288181771623,0,0.00644778168719748,0.0834142605463664,0,0.0178394633370477
"AC245060.4",0.102910496294498,0.206745768798159,0,0.33722793917108,0.874077526728312,0.166319431442963,0.155217102733818
"AC233702.10",0,0,0,0.0225436046997212,0,0,0.00546753519290202
"AC019193.2",0,0,0,0,0,0,0.00441726864995183
"AC253536.6",0.0135222785174847,0.0362500561044571,0,0.00807838040109007,0,0,0.00562306658641712
"AP000864.1",0,0,0,0.00647165834533502,0,0,0.000748047957549224
"AC010976.2",0,0.0349141812704979,0.0600327578457919,0.00808198361293129,0,0,0.025205008605042
"AC073389.3",0,0,0,0,0,0,0.00290183279965375
"AC126283.1",0,0,0,0.0015685528701877,0,0,0.00552745042620478
"AC092954.1",0,0,0,0,0,0,0.000569982423975661
"AC006238.1",0.0114250844344497,0.0110429798034911,0,0.00494326410456474,0.0296175082524618,0,0.00998407884224041
"AC021851.1",0,0.02435879504427,0,0,0,0,0.00511354369086188
"AC007038.2",1.45739275962114,0.111027113934781,0,0.223547312598791,0.429452276229858,0.326299581088518,0.236050603276974
"AC015712.6",0.248724823817611,0.218613443222452,0.337964139201424,0.0839541564631906,0.311865548292796,0.0615365175824416,0.17779227620041
"U91328.4",0,0,0,0.00625313587070252,0,0,0
"AC004908.2",0.0809591189026833,0.131407075739921,0.18431282043457,0.0866977711271795,0,0.0588981101387425,0.0522383886414605
"AC093732.2",0.0144974701106548,0,0,0.00598842433150511,0,0,0.000903870527808731
"AC098850.5",0,0,0,0,0,0,0.00155455558686643
"AL359198.1",0,0,0,0,0,0,0.0218261357900259
"U62317.3",0.0911654084920883,0,0,0.149481885829327,0,0.116496039064307,0.0326878796558122
"AC073610.3",0.0359590202569962,0.036394587222566,0,0.0164423244802848,0.0865620573361715,0.0756334144818155,0.015898291323636
"AL445423.1",0,0,0,0.00569282777561164,0,0,0
"AC245100.7",0,0.014471542327962,0,0.00115286711580265,0,0,0.00267814510577434
"AL844908.1",0,0,0,0.0291659608020546,0,0.116187368568621,0.00638146762912338
"AL391813.2",0,0,0,0,0,0,0.00231627741375485
"AC002470.1",0,0,0,0,0,0.011751579610925,0.0168211028382585
"AC027644.3",0.128953348845243,0.0387015000302741,0,0.137802346013718,0.0320180694262187,0.130172515386029,0.106826300476048
"AC022296.3",0,0,0,0,0,0,0.00534305894697035
"AL022238.3",0.099034309387207,0,0,0,0,0,0
"AL022328.1",0,0.0212876238721482,0,0.00284675300491523,0,0,0.00273243474799234
"AC009779.7",0,0,0,0.00192053902963674,0,0,0.00182932808592513
"AC011899.3",0,0,0,0.0249071726517648,0,0.0355828341684843,0
"AC092902.3",0,0,0,0.000949667292352048,0,0,0.000648626805962743
"AL139393.2",0,0.00490429331647589,0,0.010152943478608,0.039906108379364,0.0109151421408904,0.0154732687046399
"AL391834.1",0,0.0166685784116704,0,0.0118597962471269,0,0.06840895979028,0.0307306586487873
"AC211476.2",0.157500945031643,0.0236969044867982,0,0.0443942143309931,0.136185852686564,0.0275651467473883,0.0342776367793212
"AC074044.1",0.0337279383093119,0,0,0.00172465632420889,0,0,0.00767330895807292
"AC084018.1",0,0,0,0.00639841256674772,0,0,0.0297747579497612
"AC096772.1",0,0,0,0.0159102854151163,0,0,0.00660962462425232
"AC069544.1",0,0,0,0.014493853316544,0,0,0.0138455278164632
"AC004839.1",0,0,0,0,0,0,0.0019950770043038
"AC104458.1",0,0,0,0.00143141433689165,0,0,0.0010721248549384
"Z93930.3",0,0.0436638752196697,0,0.0114678979290198,0,0.0348017090245297,0.00365776717662811
"AC106052.1",0,0.0282936070827728,0.334011511369185,0,0,0,0
"AC135803.1",0,0,0,0.000964734772717731,0,0,0.00239950901753194
"AL135786.2",0,0,0,0.0030836618464926,0,0,0.00323998219258076
"AC008575.2",0.0418572602793574,0.185266646616002,0,0.113392916247711,0.251675454775492,0.12772819086125,0.0860074753696854
"AC097534.2",0.185277347452939,0.0796714111211452,0.106782032684846,0.0290398293678065,0.0219106475512187,0.106163817016702,0.0748018974186601
"AL159169.2",0.238475561141968,0,0,0.000949667292352048,0,0,0.0153575985818296
"AP000525.1",0,0.0188678388899945,0,0,0,0,0.0147786575394708
"AL034548.1",0.0177157428115606,0.0445319870685009,0,0.0142491607007033,0,0,0.0253215921086234
"DCP1A",0.514814526773989,0.464804584675647,1.82118365710432,0.516705773631978,0.677909135818481,1.06963849067688,0.62293305572223
"CSPG4P5",0.0284175146371126,0,0,0.0120636787473785,0.185263633728027,0,0
"LINC01578",0.740697752684355,0.71838834215986,1.84834171425213,1.21890860592356,1.38167343139648,1.04885311346305,1.00050242148541
"AL133551.1",0.0770392026752234,0.133718855520512,0.124366521835327,0.040887841063997,0.0296175082524618,0.0468609929084778,0.127812017686665
"AC004982.2",0,0.0434011652114544,0,0.0121015954461897,0.0249410887559255,0,0.0274176089344798
"AC009303.3",0,0,0,0,0,0,0.00231664406286704
"AL355987.3",0,0,0,0.00112413832489748,0,0,0
"AL109827.1",0,0.0100063364556495,0,0.00299203840101728,0,0,0.00201600081211812
"AC025594.2",0,0,0,0.00412420123260214,0,0,0.00538438687453399
"TBC1D8-AS1",0,0,0,0.0192066086282641,0,0.0395216220303586,0.0060677618593783
"AL390726.3",0.0144974701106548,0.00427898923133282,0,0.00113215968475579,0,0,0.0040086077677237
"AC018648.1",0,0,0,0.00671852745624803,0,0.0126794184509077,0
"AL353708.3",0,0.0298419835719656,0,0.00570875258179185,0.0790710290273031,0,0.0178115034022847
"AC006033.2",0,0.119498927542504,0,0.00503129359357846,0,0,0.00869289958799208
"AL122035.2",0.64670317992568,0.657307220583266,0.728805078701539,0.269495361525079,0.310916124035915,0.219331116072441,0.550822022889514
"AC090425.2",0,0.0225356183153518,0,0.00672482407611349,0,0,0.00390388063482336
"AL356608.1",0,0,0,0.0060014732135749,0,0,0
"AC009237.14",0,0,0.0821660377762534,0.00977454533488114,0,0,0.000676753875371572
"AC018635.2",0,0,0,0.00352456851035171,0,0,0.00238006276053351
"AC022400.6",0.0872549116611481,0.0730314020146715,0.165676593780518,0.0723464546366508,0,0,0.0360557207787359
"AC010186.4",0.465635730884969,0.460827624544184,0.0594559366052801,0.0494768463121438,0,0.0267695729669772,0.0966469284650442
"AC005070.3",0.261653564870358,0.272215970653169,0,0.0918197822496758,0.0202900846799215,0.206995286439594,0.111323789768928
"AC005832.4",0.264139861799777,0.350604513858227,0,0.450856329745943,0.610558652877808,0.555719860290226,0.276802652190767
"AC107294.1",0,0,0,0,0,0.02119989301029,0
"AC092139.2",0,0,0,0.0126443979162607,0.10443373521169,0,0.0148391179941796
"AC107464.3",0.0947304964065552,0.052430234056838,0,0.00641612384630286,0,0,0.0381060642165107
"AL391121.1",0,0.0082639956727941,0,0.0540259523976664,0,0.0383962165368231,0.0104326436648498
"AL390726.4",0,0,0,0,0,0,0.00257723975825954
"AC096586.1",0.0180667117238045,0.0161257056479758,0,0.0174707191886369,0,0,0.00269403365012762
"AC009779.8",0,0,0,0.0127446654235354,0.175594530502955,0,0.00463531714033436
"U62317.4",0,0,0,0,0,0,0.000678086844650475
"AC083862.2",0.0423904471099377,0.0128568905465146,0,0.0139082523976794,0,0,0.0280408478266484
"AL022324.3",0,0,0,0,0,0,0.00436516194730192
"AC079834.2",0,0,0,0,0,0,0.00507615740234787
"AL356299.2",0,0.022066093505697,0.0435915914448825,0,0,0,0
"AP001412.1",0,0,0,0.00316519137495053,0,0,0.0120475972020948
"AC093668.2",0.157052657566965,0.0777702845157461,0.228153564713218,0.160772866320721,0.0770543416341146,0.0981114898857317,0.149116332808862
"AC093799.2",0,0,0,0.00313935479762391,0,0,0
"AC092171.4",0,0,0,0.00717634295824892,0,0,0.00152122458896121
"AP000553.1",0,0,0,0,0,0,0.00196633145615861
"AP000322.2",0,0.0181794759440929,0,0.00670775419436627,0,0.00857109301968625,0.017786522370738
"OR7A19P",0,0,0,0.0070273668869682,0,0,0
"AC064836.2",0,0,0,0,0,0,0.00707959097784919
"RBAK-RBAKDN",0,0,0,0.00337671419108136,0,0,0.015359840199754
"AC024243.1",0,0,0,0,0,0,0.00291703713906778
"AC107294.2",0,0,0.0958775607022372,0.00176929557545585,0,0,0
"AP000350.5",0,0,0,0,0,0,0.000393308256123517
"AL008721.2",0.0143757509067655,0,0.0393719537691637,0.0220343257699694,0,0,0.01274318501756
"AC093388.1",0,0.0140360441613705,0,0.0138233842686837,0,0.0204550325870514,0.0134744051340464
"Z94721.2",0,0.0259345211881272,0,0.0108234019753355,0,0.114824306023748,0.0213487784604768
"AL117339.4",0.118326113559306,0.156896416494187,0.249824702739716,0.0800701305732964,0.151300217707952,0.0520432646337308,0.152523525086911
"AC007349.4",0,0,0,0.00472860417751052,0,0,0
"AC009570.1",0,0,0,0,0,0,0.0020155360569825
"AP002512.3",0,0,0,0.00374893890404553,0,0,0
"AC022392.1",0,0,0,0,0,0,0.0057074967268351
"LINC02012",0.0563604887574911,0.0773249493634447,0.0417002872987227,0.0323229162311702,0.0605598072210948,0.0371658394211217,0.0691256873561321
"AC084036.1",0,0,0,0.0234028429533384,0.115144364039103,0.0711093764556082,0.013677642635397
"AF129408.1",0.257903438061476,0.143573825663709,0.170643123713407,0.172478572043203,0,0.24904570767754,0.215546887433408
"AC239868.4",0.160821750760078,0,0,0.00970640445347899,0,0,0.0277185337769019
"AC012360.3",0.264710463583469,0.106606384541126,0,0.0570105440127924,0,0.161865071246499,0.0791725783734708
"AP000347.2",0.152553051710129,0.010279507079023,0,0.0908415691452737,0.190093151728312,0.0797349136126669,0.0702497359063174
"AL731533.2",0,0,0,0,0,0,0.00188313932032199
"AL355388.2",0,0.0376887321472168,0,0.0194841801009563,0,0,0.00268212991791802
"ARL2-SNX15",0,0,0,0.000798507321695363,0,0,0.00051164018946725
"AL078644.1",0,0.0217119658246953,0,0.00116494751494864,0,0,0.00108017583151121
"AC021205.3",0,0.0153397651428872,0.0380113964731043,0,0,0,0.00526223649849763
"AC010864.1",0,0,0,0.0412632038134225,0,0,0.0141117602586746
"AL360270.3",0,0.00295497413645399,0,0.0107312979905502,0,0.0297207549998635,0.027270328636105
"AC092681.3",0,0,0,0,0,0,0.0051855225015331
"AC117490.2",0,0.0221637309865749,0,0.00854327960043961,0.160271263122559,0,0.00450006884497565
"AC018645.2",0,0,0,0.00179646640830899,0.084919007619222,0,0.00337802300582061
"AC008124.1",0.310807287693024,0.360421817353431,0.0674100789156827,0.315160867868003,1.0451552549998,0.490595252890336,0.252345649434908
"AP000240.1",0,0,0.309781074523926,0.0403967625606134,0,0,0.00340452226432594
"AC107983.2",0.113634788431227,0.162591231313158,0.221889533779838,0.174359741557089,0.238701548178991,0.240127725036521,0.17898546485482
"INTS4P2",0,0.0061486819957165,0,0.0174007340802909,0,0.0170126071101741,0.0208073983724053
"AL358472.3",0.0436476655304432,0,0,0.00754096502472895,0.0198152860005697,0,0.00596375082795684
"AL844908.2",0,0,0,0,0,0,0.000869381025030806
"DGCR9",0,0.00779679798065348,0,0.0209471467674149,0,0,0.0139501087971636
"LINC02035",0,0.0955601401151495,0.127442836761475,0.241870930938987,0.0461803774038951,0.0482183318389089,0.0861233657779726
"AC007684.1",0,0,0,0,0,0,0.00612544787896646
"AL390726.5",0,0.0144409905088709,0,0.00716123549464326,0,0,0.00271580654221612
"AL365203.3",0,0,0,0.00224584294772296,0.103762157758077,0.0459281331614444,0.0720062608654435
"ATF4P2",0,0,0,0,0,0,0.00508033681560207
"C2orf15",0.0849012210965157,0.0235641839656424,0.070837140083313,0.0106769584535812,0,0,0.0283605507096729
"AL121845.2",0.149743626825511,0.391961994957417,0,0.0161222314797573,0.899753173689048,0,0.704590797220432
"AC005046.1",0.100163243710995,0.0719459120263445,0.0380113964731043,0.097474266468368,0.0413043101628621,0.0799699010033356,0.0450114238503817
"AL354694.1",0,0,0,0,0.180678876241048,0,0.00295194226342279
"AL359921.2",0,0.0276031418049589,0,0.0196765550175069,0.0474461634953817,0,0.0318439004389015
"AC239803.2",0,0.0146351203005365,0,0,0,0,0.000696292841756666
"CDC37L1-AS1",0,0,0,0.003039333576001,0,0,0.0094098047630207
"AL449106.1",0,0.0390069792245297,0,0,0,0,0
"AC007250.1",0,0,0,0.00190980593610254,0,0,0.00158240037995416
"AC017083.2",0,0,0,0.016397920454511,0,0,0.00472015239096977
"AL355987.4",0.0330217881128192,0.059402069195788,0.0921037251299078,0.0198206619261214,0.438874155282974,0.0786937349721005,0.0392540378345026
"AC242426.4",0,0.0343337991136186,0,0.0300548788368332,0,0.0257559606903478,0.0212078949084153
"AC073869.3",0,0.0329215374398739,0,0.00471604351671586,0,0,0.000443723556157705
"AL021707.7",0.0153060453012586,0,0,0.00409755166272939,0,0,0.00992065805035668
"GRIN2B",0,0.035205399736445,0.171729824759743,0.0182130470964479,0,0,0.0322109971900244
"AC009309.1",0,0.0257916754864632,0,0.00759550873537241,0,0,0.0191112606912046
"AC092171.5",0,0,0.170101187445901,0.038374165940729,0,0,0.00276980335647995
"AC113331.2",0,0,0,0,0,0,0.00536551475524902
"AL713999.1",0,0,0,0.00551573608232581,0,0,0.00137213178583094
"AC007378.1",0.0176746770739555,0,0,0,0,0,0.00419110091956886
"AP000255.1",0,0,0,0.00256162807808159,0,0,0
"AL021707.8",0.047507431358099,0,0,0.00120749430997031,0.0180945098400116,0,0.00185619258397334
"AL596442.2",0,0,0,0.0176495520964913,0,0,0.00215341690424326
"AP000569.1",0,0,0,0.0012686796810316,0,0,0
"AP000322.3",0,0,0,0.00117970225603684,0,0,0
"AL512598.1",0,0,0,0,0,0,0.000842146937911575
"AL121929.2",0.020927419885993,0,0,0.0171316968543189,0,0,0.00167146848665701
"AL162591.3",0,0,0,0.013196510372695,0,0,0
"AL590385.2",0,0,0,0.00136926501804257,0,0,0
"AC133528.1",0.0365489423274994,0,0,0,0,0,0.000880387425422669
"AC144652.1",0,0.0304832255586665,0,0.00686108917923448,0,0.0239053305826689,0.00249558944959898
"LINC01990",0,0.0213939427061284,0,0.00134659294756303,0,0,0.0029406310738744
"PACERR",0,0,0,0,0,0,0.00215225445257651
"AC116651.1",0,0,0,0.0216066681820413,0,0.00868393245496248,0.00783591850383862
"NBPF26",0.198562869802117,0.36417327837107,0,1.25283907715995,0.332335452238719,1.12001462437605,0.424642895449054
"AL022328.2",0,0,0,0.00568958052567073,0,0,0.00431932789097364
"AC007663.3",0,0,0,0.000739554163091671,0,0,0.00633514700709163
"AP001269.4",0,0,0,0.00195037763311256,0,0,0.00179448091500514
"AC073335.2",0,0.0134269328827554,0,0.00801679168058478,0.147914600372314,0,0.0362288787155538
"BX537318.1",0.0221897568553686,0.00578071398937956,0.0576114546168934,0.0347725573163595,0.0362296223640442,0.0111138899075358,0.0380211422169531
"AL035563.1",0.249348543584347,0.184040272489507,0,0.0338656247957893,0.240362453460693,0,0.137293126293131
"AL138963.3",0.06722551304847,0.0245014952218279,0,0.0279946105080362,0,0.00919445015882191,0.0688658852633592
"AC073957.3",0.0645931428298354,0.174379624901934,0.0773095759478482,0.151738862535968,0,0.0163433457675733,0.0611576255914327
"AC067747.1",0.0907657630741596,0.0177211761474609,0,0.00547401357141341,0,0,0.0243834082339261
"AL121845.3",0,0.111379380872909,0,0.023875611909428,0.0895124753316243,0,0.115546023744989
"AC092587.1",0,0,0,0.00993510934969653,0,0.0630437865069038,0.0157078149753648
"AC124016.2",0,0.0346156612355658,0,0.0457374538694109,0.0605598072210948,0.152797404088472,0.078284594577712
"AL359962.2",0,0.0604110664509712,0,0,0,0,0.0069806335745631
"AL133215.2",0,0,0,0,0,0,0.00333245026098715
"AL121652.1",0,0,0,0.00446524956951971,0,0,0.00374329267321406
"AL359736.1",0.0017387323314324,0.0679364813135025,0,0.0126391279031031,0,0,0.0363611218091604
"LINC02091",0.0438569653779268,0,0,0.00908794480821361,0,0,0.00284699942614581
"SNURF",0.509449813514948,0.385738582687175,0,0.102718420974586,0.397668047746023,0.162401988122024,0.519773862334723
"AC108673.2",0,0,0,0.0278126105018284,0,0,0.00288663522617237
"BX323046.1",0,0,0,0,0,0,0.00661311262362712
"AL008635.1",0,0,0,0.00937073830492008,0,0,0.00114094534435788
"AC092535.4",0,0.156843037681377,0,0,0,0,0.0255025054554682
"AC019193.3",0,0,0,0,0,0.00940820574760437,0.000432629400008434
"AC131235.4",0,0,0,0,0,0,0.00333250205259065
"AC093726.2",0,0,0,0.00429989129119778,0,0.0515877918193215,0.00731670469851107
"AC010655.4",0.0450029815547168,0.0187623437414778,0,0.0316404884692675,0,0.0648384345205207,0.0593577854234625
"AL359091.4",0,0,0,0,0,0,0.00192468295226226
"AL022328.3",0,0.00458516941425648,0,0.0139212239047755,0,0.01072737417723,0.0116174480802304
"AC010619.2",0,0,0,0.00309623250309725,0,0,0.0310017342100272
"AL671710.1",0,0.0528496348477424,0.215988310900601,0.0869127976598207,0.122258067131042,0.00941330900317744,0.103986583529292
"AL096803.3",0,0,0,0,0,0,0.00157528567958522
"AP000692.2",0,0,0,0.00418262285475405,0,0,0.0047209765057306
"AC006946.2",0.0139649556949735,0.0111343204341036,0.0420374870300293,0.00114248248731127,0,0.0090146182399047,0.00956043939332704
"AC104506.1",0,0,0,0.00212011259535085,0,0,0.000586522028252885
"AC137630.4",0,0,0,0,0,0,0.00583400533005998
"AC000068.2",0,0.00818763451373323,0,0.0046996774140352,0,0.00769474788715965,0.00577650843439875
"AC239798.4",0,0,0,0.00122426163335765,0,0,0.00227683661757289
"AC002059.1",0,0,0,0.00466255149485902,0,0,0
"AC008695.1",0,0.0154527730130135,0,0.013577904020037,0,0,0.046163387475787
"AC005776.2",0.0520959282293916,0.0495154946408373,0.343306817791679,0.0379766273017255,0.0751819352308909,0.0433654424391295,0.0648425354144058
"AC091736.1",0,0,0,0.00189594119231893,0,0,0.00156142308905318
"AL355816.2",0.0899015478789806,0.0490057997881098,0,0.0485808268096876,0.0121306886275609,0.0109151421408904,0.0509044465986458
"FAM25BP",0,0,0,0,0,0,0.00114501287808289
"AL391834.2",0.0221464410424232,0.0252432112998151,0.198308034376665,0.0593717851623985,0,0.0310310470430475,0.144472160250754
"AC102953.2",0.0455964673310518,0.0886880042071038,0.0435915914448825,0.0306915354839763,0.0691620945930481,0.0195384629462895,0.072491552056493
"AC004520.1",0.252044297754765,0.0794341551496627,0.3465256690979,0.0173383717951567,0.159844525655111,0.0388482965921101,0.133580727633592
"AC116565.1",0,0,0,0,0,0,0.00353592537544869
"AC013468.1",0.0734831690788269,0.0115372005929338,0.0674100789156827,0.0138322877587739,0,0.0410701381532769,0.0234366627158345
