"","acinar.cell","not.available","pancreatic.A.cell","pancreatic.D.cell","pancreatic.ductal.cell","type.B.pancreatic.cell"
"SNAPIN",0.204513184726238,0.243852803707123,0.208720770997128,0.117294706796345,0.733361749924146,0.192787544962801
"SLC27A3",0.00503930098043298,0.123566020727158,0.0947384840276625,0.168153524398804,0.150541354142703,0.106537013878057
"UBAP2L",0.660402997063016,0.546573020815849,1.05325967964849,1.04526227085214,0.921568957658914,0.799665762318505
"SLC39A1",0.530008714013505,0.362332574129105,0.664111890031823,0.00886592661079607,1.57577550044427,0.191275259410893
"HAX1",0.613912269332499,0.677556948661804,0.83563867324431,0.885767102241516,0.768773687802828,1.23751783738902
"CREB3L4",0.0320804484610288,0.0837114685773849,0.0348234466010971,0.160317904070804,0.262124347686768,0.0371040054309515
"EFNA3",0,0,0.00778935530355998,0,0,0.0254431271258696
"AQP10",0,0,0.0116198573793684,0,0,0
"KCNN3",0.00251972872131276,0.102930452059954,0.195625131617167,0.120214397185727,0.0161416010214732,0.0843213715671021
"C1orf43",1.62339722098045,1.85957239210606,1.75592568927511,1.76661300972888,1.21839180611647,1.66443600386013
"GATAD2B",0.195074375086236,0.253837968707085,0.325962468649128,0.196565682950773,0.206010669240585,0.252093747074221
"ILF2",1.44008509660105,2.02939960360527,1.56910478150738,1.18505848238343,1.83222085283353,1.85010406319742
"RIT1",0.250504150986671,0.110993121564388,0.224459721839854,0.173468514492637,0.269342989417223,0.142459120647407
"INTS3",0.15527086958008,0.241595931649208,0.28564375665571,0.852489403988186,0.369463229179382,0.255078910309591
"PKLR",0,0,0.00539035323475088,0,0,0
"HCN3",0,0.00676049172878265,0.212917037640831,0.221242270971599,0.00788683524498573,0.100749341794002
"FLG",0.0122393504628595,0.0423888278007507,0.0317152275570801,0.238268551073576,0,0.0289991328745712
"ACTA1",0,0,0.0236559024612818,0,0.0286220527612246,0.0277146614260144
"C1orf131",0.147836721871259,0.177111002504826,0.390151768989329,0.538018210938102,0.254010668626198,0.347126755633472
"GALNT2",2.02606378495693,0.657278674840927,0.553484963984894,0.178608756316336,1.21658869660818,0.39069625146595
"TTC13",0.132252316992238,0.262465612590313,0.329479050489941,0.102763132045144,0.132775994447561,0.276377732371107
"SCCPDH",1.0130208001103,1.06045075714588,0.713564841342824,1.03614929004719,0.554754671683678,0.849967897306254
"LYST",1.24740922619712,1.03693489253521,0.7158446572721,1.05371142217987,0.571365944009561,0.94171232536987
"MAP3K21",0.689927272217454,0.532537921667099,0.408415955890502,0.00927194247120305,1.37176823570178,0.321689302722613
"CEP170",0.0267801594059422,0.460649900436401,0.441515959067536,0.484585163624663,0.316134757720507,0.535589993551925
"ACP1",1.37762770717436,1.73378466933966,1.37729346565902,1.42344288449538,1.74298526965655,1.71170911450445
"SNAP47",0.192850620397982,0.431739815473556,0.363037663644978,0,0.441789976450113,0.334841715332903
"SRP9",2.13381503775435,2.76556820183992,2.27576909001384,2.08037353189368,2.29443405064253,2.52199855851538
"NVL",0.26172082154256,0.427862309515476,0.27472557330371,0.196536006111848,0.618504187464714,0.341213096439103
"SDE2",0.355571528228949,0.133952478468418,0.349504291612123,0.122597704592504,0.111947756547194,0.268134561401826
"DEGS1",0.955773451418247,1.57898701697588,0.847280635602406,0.712557330727577,0.599333586601111,1.15736157566677
"FBXO28",0.48020339715031,0.550660624504089,0.331831165922007,0.346226961989152,0.494871427462651,0.206524110318702
"ARF1",1.74444516959055,2.48642788529396,3.14471192764384,2.33870711452083,2.41386534067301,2.53380980315032
"LEFTY2",0,0.0364987051486969,0,0,0.101405507784623,0
"CNIH4",0.472689656154165,0.576380417346954,0.426617806311697,0.495520278027183,0.868366592663985,0.465600022379263
"ITPKB",0.161308961797435,0.128123340010643,0.0106619027044092,0.0537820717221812,0.0590040918726187,0.00783869881688813
"GUK1",0.45805293673052,0.849517793655395,1.41965078622369,1.49415796681454,1.2711673447719,1.53169777584665
"CDC42BPA",0.749395865033258,0.841915817558765,1.09082840103656,1.13973993062973,0.574651196369758,1.64992000070619
"CNIH3",0.0576085324557322,0.135777921676636,0.295908565699522,0.100728750228882,0,0.00615150030748344
"C1orf35",0.10195029105218,0.252664531767368,0.154944161751441,0.35953456477115,0.462030501319812,0.194971086618341
"MBOAT2",0.0140469871320814,0.171886377632618,0.670342939905822,0.166259687197836,0.167126111342357,0.510757563474738
"PARP1",0.961710789574767,0.903492189645767,0.792666827528072,0.638522024217405,0.948125029068727,0.91426009160501
"PSEN2",0.165109361398895,0.0954870557785034,0.418590216631336,0.238668592352616,0.099066387460782,0.353765696655085
"PYCR2",0.0980803755656728,0.190860378444195,0.21038836952565,0.38533868287739,0.54214417888568,0.306762337684631
"LBR",1.04023865877457,0.617266476154327,0.26827794646046,0.0551685471283762,1.39137991529245,0.282643699351652
"WNT9A",0.00761720481908546,0.0149757581949234,0.00576831560049738,0,0,0
"EPHX1",0.140697978155793,0.163534772098064,0.190674080979079,0.324305321040906,0.22784314086804,0.144503612209249
"REN",0,0,0.0136907749942371,0,0,0
"SOX13",0.0345382509085367,0.176459622383118,0.176949353489493,0.231107093785938,0.149412323075991,0.14943616128998
"ETNK2",0.0807991351159114,0.0888020175695419,0.509558548884732,0.212666059795179,0.230919211644393,0.48249395062894
"PPFIA4",0,0,0.00101055164954492,0,0.00533353181985708,0.0495433336422767
"PLEKHA6",0.0157922230801492,0.466667060852051,0.498934057408146,0.911221627342074,0.383983997198252,0.517380360835864
"PTPN7",0.00786548726401239,0,0.00670227714415107,0.0263860076665878,0.00745121286465571,0
"SYT2",0.0234074554810265,0.105103590488434,0.0330691965562957,0,0,0.0333805393289637
"ARL8A",0.0861996271700229,0.194257788658142,0.21201673728813,0.119226396868103,0.108093019861441,0.171576520727005
"GDF7",0,0.0780223608016968,0.0127649371113096,0,0.108660114728487,0.0120603964652544
"PDIA6",2.38575832503584,2.0643875002861,2.00449088974191,1.87741291836688,2.00519654246477,2.63349132883696
"RHOB",1.08815821920926,0.752998066544533,1.01234004666497,0.843110749596044,1.52345105409622,0.445474081569248
"ATP6V1C2",0.0168376389258313,0.0628656846284866,0.107604663153844,0.0718021941812415,0.0172453474539977,0.0944125615520242
"HNRNPLL",0.465798995967181,0.397771599292755,0.423374146888299,0.279696495125168,0.568508793757512,0.299842634318787
"GALM",0.160634481260237,0.0821596127748489,0.118025026616773,0.0278069102450421,0.397665358965213,0.0490509236668363
"CAMKMT",0.140101598962298,0.228345454335213,0.0853248411523444,0,0.261383045636691,0.0608962680454607
"EML4",0.926315340512204,0.705268620252609,1.19326339595552,0.982058644294739,0.815763392356726,0.911613675915165
"CALM2",2.89671158242338,4.21833594083786,3.61426445502522,3.39874252520109,4.35678699612617,4.02809374567903
"CHAC2",0.185849614722549,0.231413547992706,0.101822819826858,0,0,0.0718546259550401
"RPS27A",3.37810260198026,3.62837759375572,3.38134323792266,3.17458819088183,3.37537855001596,3.17546784877777
"WDPCP",1.09103656827279,1.29455259561539,1.74679236067459,2.0383459360976,1.13337000723069,1.4585478487942
"VPS54",0.331501485744737,0.182539250850677,0.24145441355982,0,0.31087529200774,0.29086556221232
"REG3G",4.0928515229585,0.0651622009277344,0.0556144648497658,0,0.00489041071671706,0.0433997099782214
"ASXL2",0.339572708280581,0.309661386013031,0.256141594744154,0.138765841722488,0.304735498244946,0.180778698604784
"ETAA1",0.592551772886852,0.244323827028275,0.228648505772331,0.185223817825317,0.470157652634841,0.146862094233065
"SNRPG",0.744013776475528,1.43911489516497,1.40618169806632,1.50666638738231,1.94999615504191,1.37274841945848
"ABHD1",0.00154286665174196,0.151580715477467,0.0524255321028509,0.00927194247120305,0.047021238391216,0.0224629861337167
"MEIS1",0.497342108836714,0.592143206596375,0.690650161023119,0.710670137091687,1.63950831569158,0.796916097402573
"TRIM43B",0,0,0.00183404489819493,0,0,0
"CIAO1",0.981271340318446,0.67180252790451,0.432302879236106,0.190371660809768,0.842218023080092,0.586102277776341
"ZNF514",0.0753470631140583,0.0948955219984055,0.0857717781992895,0.116294361258808,0.160273185601601,0.0709172200273584
"SNRNP200",0.675132693547123,0.722660914063454,1.11862891503344,0.897130501897711,1.46324944404455,1.16394955913226
"MRPS5",0.660281963646412,0.751361588835716,0.69020071286442,0.527276322245598,1.00392801417754,0.657977142635687
"ANKRD53",0.109975756339307,0.0542443561553955,0.0508225750444191,0.066956639289856,0.00239102267302,0
"TPRKB",0.660590167315501,0.636885356009007,0.330741552569504,0.486312309378072,0.671346632333902,0.47279151280721
"NAT8",0.00896013120435319,0,0,0,0,0.011074032312558
"EXOC6B",0.326094472745679,0.129100742042065,0.217435217795095,0.124283634518322,0.370794070683993,0.165417284141352
"SFXN5",0.0912410286518763,0.0144925472140312,0.299843186778682,0.544240605674292,0.184257171704219,0.187516262225899
"TEX261",0.5915834830617,0.4540014564991,0.359664437361062,0.178679403505827,0.453540374224003,0.351681053638458
"DUSP11",0.587487781806937,0.479137298762798,0.462514959076153,0.846823795845634,0.504317968166792,0.609219035432663
"ST6GAL2",0.00684972037121935,0.00502269804477692,0.0313579172029027,0.027396811466468,0.016018548149329,0.0195137621076019
"NPHP1",0.0684823243404334,0.194675660133362,0.42932533529321,0.814532725434554,0.329723178652617,0.427606427191216
"MALL",0.0430226719604348,0.322463964223862,0.0915253979286977,0.0271010924326746,1.40499553176073,0.0623535414536794
"THNSL2",0.0660551935434341,0.143611059188843,0.0842448244802654,0.0355036007730584,0.0230185893865732,0.330834904202709
"RALB",0.390459173411693,0.29382873415947,0.247463918091463,0.542804090600265,1.12865010568729,0.169180978227545
"TMEM177",0.0981739829733687,0.0760588020086288,0.0868581109015005,0.250824476543226,0.267656674751869,0.161126421557532
"RABL2A",0.0512275073044705,0.00768428564071655,0.159046270751527,0.088470846414566,0.178007100637142,0.144520017835829
"SLC20A1",0.69358565841081,0.344675520062447,0.282195161429367,0.372151679114292,0.52056122468068,0.300097973994267
"FBLN7",0.0197128691482094,0,0.198989220894873,0.142264235176538,0.0210814203207309,0.0386895401242339
"AL078621.1",0.00256150848460647,0.0036374831199646,0.000830740268741335,0,0,0
"ZC3H8",0.152265591019729,0.0655644977092743,0.275174779218755,0.399985494582277,0.311785981288323,0.221010026188544
"LIPT1",0.267285618298459,0.195346335172653,0.118602989308004,0.442678546434955,0.192879081918643,0.240080479670454
"CNGA3",0,0.0750136941671371,0.00313025846013001,0.644781451476248,0,0.261063396562765
"FAHD2B",0.220299017035736,0.0977022606134415,0.12828913663647,0,0.10276424907721,0.107576314313912
"LYG1",0,0,0.00730589125305414,0,0.0292415215418889,0
"AFF3",0.00556674430955131,0.0470946979522705,0.117852778040937,0.00927793901217611,0.0136798409315256,0.0383511943581664
"UBXN4",2.07329987453402,2.13724066019058,2.00824178309579,2.22062080235858,2.16498985703175,2.44541000731197
"SPOPL",0.366312293792671,0.131525242030621,0.233513289862978,0.205330225197892,0.178018820515046,0.198938501469883
"GPR17",0,0,0.00101055164954492,0,0,0
"POLR2D",0.549066450938864,0.579428120553493,0.455878653430513,0.414740741252899,0.496707645746378,0.399549993651885
"AMMECR1L",0.141231046251531,0.127058429121971,0.168270023672708,0.0956942344966688,0.262736878945277,0.1082562421575
"GALNT13",0.0155420682902606,0.0571446013450623,0.418658495947186,0.0102722503637013,0,0.0361861211282236
"PKP4",0.150854077822757,0.341781109571457,0.144616240702037,0.0487041096938284,0.750345648252047,0.277338515093297
"SCN1A",0.00533037970088563,0.00322191417217255,0.0112551495965038,0.0208261413009543,0,0.0199285557976475
"SLC4A10",0,0.362321704626083,0.420175108193819,0,0,0.564948959850971
"SCRN3",0.356752998564603,0.464307596385479,0.302123626028853,0.419251008057281,0.156006849270601,0.59573479714217
"LNPK",0.26180811549695,0.536625366508961,0.314980927987822,0.203830951138547,0.252969822746057,0.380006596446037
"ZNF385B",0.00207327489020689,0,0.00370755578790392,0,0,0
"TMEFF2",0,0.0182873725891113,0.001922963985375,0,0,0
"CDCA7",0.111644173849304,0.0716478538513184,0,0,0,0
"UBR3",0.632263316579585,0.21180949151516,0.834803697852684,0.44989759827915,0.378581440907258,0.589563750558429
"PHOSPHO2",0.135995138647421,0.254582344889641,0.1113809524104,0.0704393575066014,0.0422500083079705,0.115880442254337
"GULP1",0.594898189154436,0.370796585083008,0.121697752603463,0.669212404050325,0.116272981350239,0.0243540181789869
"FAM171B",0.0284202796108318,0.634332723021507,0.839432485069015,0.769849999954826,0.0050353637108436,1.05576338738571
"HSPD1",3.20738678791051,2.19397862195969,2.11982435147677,2.72718423055975,2.08052644454516,1.94485151749334
"CCDC150",0.0313593119664012,0.0291629314422607,0.236625085684604,0.208636008595165,0.0635432956310419,0.0629482357590287
"METTL21A",0.625895386175165,0.517771411687136,0.766972324744399,1.03352829264967,0.794523876217695,0.836864290965928
"UNC80",0.141151498651729,0.79832720965147,1.02414430897417,1.06212758076818,0.0967443991165895,1.35561723749579
"PTH2R",0,0.00475023686885834,0.00136358490479844,0.365279712175068,0.0450061394618108,0.01816784452509
"CPO",0,0.0118384146690369,0.00457274062292916,0,0,0.00201760214052083
"NBEAL1",0.953572280423821,1.05946078538895,0.735905067596052,1.18738274668392,1.56763954460621,0.881678106976144
"KANSL1L",0.130504460970186,0.0594654226303101,0.0925946518379663,0.224208689049671,0.422381885235126,0.0323527245609849
"SPAG16",0.284588173875269,0.637165575921535,0.583612319680729,0.856191821788487,0.635931689922626,0.850753320588006
"ABCA12",0,0,0.0112719046218055,0,0.0156348338493934,0
"SUMF1",0.493352839406931,0.475246176123619,0.516396478383935,0.383243259630705,0.47559894162875,0.37201569624889
"NYAP2",0.0442334793086322,0.126576718389988,0.130129284957158,0.127212888316104,0.0199139946928391,0.106125703564397
"RHBDD1",0.890565230880143,0.218831267356873,0.272838541971786,0.201660708377236,0.481033599376678,0.212235927581787
"ACKR3",0.012259581460143,0,0,0,0,0
"TRPM8",0,0,0.00440479761787823,0.00927194247120305,0.0386168330907822,0.00660577361230497
"HES6",0.0393261348582664,0,0.0672662864838328,0,0,0.0323604477776421
"ANKMY1",0.0449807881465498,0.0947490644454956,0.147836356423795,0.207987128903991,0.182129264107117,0.0607127355940548
"COPS7B",0.252809069207254,0.173964105844498,0.379923305474222,0.368388542219212,0.508672633652504,0.388979225982854
"DIS3L2",0.271408932951261,0.452797283232212,0.432636017844613,0.713260413000458,0.256293462331478,0.371808905476405
"CPNE9",0,0.0281725430488586,0.0364987573453358,0.00865775346755981,0,0.0207957132363025
"FANCD2",0.0827096460281678,0.00652126133441925,0.0983176314538079,0.0813794190946378,0.0903666306000489,0.0262099559660311
"TAMM41",0.200021521381612,0.123658104538918,0.116894630449159,0.152405864314029,0.332465067505836,0.108553478747238
"VGLL4",0.513836619286042,0.321089726686478,0.192909812222102,0.0854588150978088,0.965787090704991,0.0897337197337622
"RAB5A",0.502184011042118,0.923446313738823,0.733650161419064,0.0112593526902952,0.430016895440909,0.945594238646236
"RETREG2",0.135707959954469,0.344289143383503,0.592743774609906,0.240061298797005,0.346035408056699,0.433129384745786
"CTDSP1",0.0882904695452384,0.171709704399109,0.0718505716483508,0.21489469628585,0.239036235442528,0.115481944731724
"CNOT9",0.532119268656902,0.743715336918831,0.622187171929649,0.770085438301689,0.778382630073107,0.714757258141482
"MARCH4",0,0.108513791561127,0.240609434499804,0.121525814658717,0,0.147530794143677
"STK11IP",0.0987721810925682,0.0638534742593765,0.188891913874873,0.24354160459418,0.200052149479206,0.16842825618791
"GMPPA",0.24965786371591,0.235290275812149,0.185299752945346,0.181793890501323,0.489763720677449,0.320897859555704
"GRIP2",0.0155999469307234,0,0,0,0,0
"EAF1",0.350547304412104,0.990929313898087,0.758194566504764,0.638092869206479,0.46963365811568,1.05208609869451
"CNTN4",0.00351869258678184,0.685577403903007,0.6760666933842,0.0260953001285854,0.18874500302168,0.205792899484988
"DYNC1LI1",0.473395225996116,0.796328951716423,0.43833209101909,0.43370383507327,0.631133161141322,0.78787938054697
"RBMS3",0.0388860657530011,0.195201350748539,0.0814315898876105,0.215406910369271,0.440963030090699,0.0685036892048371
"GADL1",0.0269294232130051,0.0331183767318726,0.0884632343160255,0.161023840308189,0.0520887934244596,0.0359674083229936
"OSBPL10",0.0438790772602243,0.284522665143013,0.268391631809728,0.28604755825118,0.0797601390343446,0.158267323617582
"POMGNT2",0.154937506424931,0.041975417137146,0.325398266781121,0.166076518987354,0.45472775055812,0.333437491346289
"ACKR2",0.0258446251446346,0.00387182176113129,0.0622487465318825,0.0178498037551579,0.00464626229726351,0.00230261628274564
"FAM198A",0.00614653387159671,0,0.0379451231232711,0,0.0313410355494573,0.00842243948100526
"CSRNP1",0.411879069540861,0.637850120961666,1.27836702557813,0.268682777881622,0.643897143235573,0.804360049926204
"SLC25A38",0.608477668660992,0.404057421684265,0.290719470807484,0.168924080698114,0.45815893297012,0.627751800749037
"ITGA9",0,0,0.00866498811436551,0.0448856134163706,0,0
"SLC22A14",0,0,0.00852740077035768,0,0,0
"GOLGA4",2.14075089358496,1.36669367074966,2.23581495202546,1.98674356937408,1.45929086735615,1.90327763079125
"CTDSPL",0,0.227913537025452,0.19034543633461,0.449896050126929,0.457645068718837,0.220452062877608
"STAC",0,0,0.00703048120651926,0,0,0
"IQSEC1",0.0718521920015227,0.202324244976044,0.272405897134117,0.059290885925293,0.224517050843972,0.227556979950563
"CAND2",0.0178379427711919,0.101176764965057,0.223840325405555,0.192300482800132,0,0.11312210559845
"RPL32",2.09575964369864,2.70018900036812,2.46105366040553,2.74526971892307,3.14480838042039,2.40929803583357
"PTPRG",0.264174453180529,0.173763694763184,0.0207155751330512,0,0.402015419189747,0.0787908894780241
"IL17RD",0.0630858714850444,0.138967988193035,0.149712693411857,0.281082861517605,0.263766713784291,0.147048741027161
"SHQ1",0.463756140813513,0.583615472614765,0.220639919296705,0.157083557624566,0.309247795893596,0.166551963414675
"SLC25A26",0.410689805476171,0.398570727109909,0.38984748704492,0.0993746056368476,0.27355655340048,0.330873121817907
"UBA3",0.74550427974395,0.958226190507412,0.748991015566779,0.452373536009538,0.852272030023428,0.805539507188915
"ARL6IP5",1.27908798363411,1.62755984187126,1.26657262690631,1.11983754838768,2.14618816559131,1.7397726851481
"TMF1",0.919003149951404,0.967648892402649,1.32008948217013,0.83241436669701,0.883537503847709,1.41542660086243
"LRIG1",0.692084610181035,0.193789708912373,0.45802650627281,0.186487812744944,0.344634715410379,0.532849178821952
"LRTM1",0,0.0152341818809509,0,0.144574516697934,0,0
"AC073896.1",0.0233725916664555,0.244565423130989,0.243020057060806,0.112076384456534,0.14657406520385,0.177013170296027
"LIMD1",0.198652799539971,0.306081879138947,0.150984499071326,0.00996702987896769,0.22673522577836,0.0589325932073004
"ZNF660",0.111565112224165,0.123875008821487,0.108337872395558,0.27364649192283,0.196449042398196,0.0894440942340427
"NFKBIZ",2.76318790791732,1.14138412475586,1.388221476094,0.195730620308926,2.60035818700607,0.41844399328585
"COL8A1",0.119386073553337,0.172062592804432,0.187032316711598,0.183837358888827,0.0812651498959615,0.124922360167091
"NXPE3",0.0685730731149889,0.101489170193672,0.374059421409454,0.236157012613196,0.122790229091277,0.0769259184598923
"MYH15",0,0,0.00229911719049726,0,0,0
"PHLDB2",0.44372169898366,0.583893566131592,1.06204203276762,0.659316840140443,0.964957259251521,0.645690790848968
"ABHD10",0.38975747562242,0.617510095536709,0.441198119494532,0.201496350137811,0.242907465421236,0.666154879478761
"TAGLN3",0,0.306970789432526,0.268221084760236,0.368501242838408,0,0.958062695132362
"PLA1A",0.0134714729381057,0.0585375022888184,0.030622730829886,0,0,0.136452486485611
"RABL3",0.509082898216427,0.187005976140499,0.366277928863253,0.438078711691656,0.45675719174055,0.375208793782894
"ADPRH",0.35430771112442,0.0849413156509399,0.0475716846329825,0,0.0032596067740367,0
"IGSF11",0.00467840076055167,0.0866710579395294,0.00264565141073295,0,0.0869537555254423,0.214053533695362
"ATG3",1.2602760825517,1.25937288999557,0.924826199721013,0.314836734219601,0.726367024274973,0.951163447565503
"NR1I2",0,0.0338506960868835,0.0193293501090791,0,0,0
"BOC",0.013244832461735,0.0895151519775391,0.234893032083554,0.18632866206922,0,0.0574425734855511
"SRPRB",1.86147785791249,1.09455727994442,0.663161538940455,0.73450443619176,0.495465773802537,1.25365337545489
"TMEM108",0.0544167003541623,0.23021624237299,0.0191507034136781,0.0540130232509814,0.00269009058292095,0.229088463717037
"AGTR1",0.0161681554789813,0.0348065090179443,0,0.0512267037441856,0,0
"MED12L",0.00676368373744893,0.129799107909203,0.130498269572854,0,0.0435130816239577,0.054283411414535
"EIF2A",1.72446096084028,0.772305029928684,0.844700331932732,0.387814308467664,0.789932189996426,0.855178043430234
"ALDH1L1",0.196434609451384,0.100767805576324,0.0765518445654639,0.300529822707176,0.117364230064245,0.0455800653607757
"OSBPL11",0.0558903557511995,0.0607048976421356,0.0536067372720156,0.132936860385694,0.0689531954435202,0.103248277196178
"TRPC1",0.00645928956427664,0.234365399181843,0.0569940228015184,0,0,0.107126651170813
"NCEH1",0.284422114350886,0.659353668689728,0.231343496989991,0.0527454175447163,1.10930482126199,0.0665602007029969
"FAM86B2",0,0,0.0114999315036195,0,0.0322773940288104,0.0313714030716154
"LPP",1.55817015546392,1.08370425611734,1.76303095643276,0.644920583618315,1.93824497048671,0.905353641735367
"TMEM44",0.0459795806486652,0.0795342087745667,0.0414190996837403,0.056479170134193,0.0566970210808974,0.0530728918534738
"RUBCN",0.282841796301446,0.421425466239452,0.488908703804814,0.20498851882784,0.313392490607042,0.524235803403972
"AMT",0.0114103474144666,0.028181517124176,0.081549348110067,0.0350573164852042,0.0846534256751721,0.0369257124853723
"TCTA",0.124439602893478,0.310268253684044,0.841492476540485,0.241228407935092,0.22967632321211,0.858691569095776
"NICN1",0.0189493098911249,0.0519392862915993,0.0899364136026374,0.142889327124545,0.226279874948355,0.0427828250843802
"UCN2",0,0,0.00183404489819493,0,0,0
"DCAF1",0.781078309101878,0.944313206076622,0.56896249816886,0.369418740272522,0.729863062730202,0.504417194076526
"MANF",0.316257455438938,0.479546027183533,0.325058490969241,0.35831922606418,0.250406616467696,0.411595444620391
"AC062028.1",0.00153815212114802,0,0.00174518009381635,0,0,0.0123813623263512
"CCDC39",0.0266821252287559,0.00502269804477692,0,0.0252666708670164,0.0228351354598999,0.0690795170304216
"STXBP5L",0,0.565543162822723,0.67511623352766,0.601140615187193,0.00260825157165527,0.691687966570442
"EAF2",0.1234961877454,0.139278178215027,0.0232932101269918,0,0.119502076965112,0.122599126380167
"ILDR1",0.101524707000211,0.0309894144535065,0.0188541790204389,0,0.443153496888968,0.017287383844823
"TM4SF19",0.0139960820944804,0.0071989643573761,0.0327730858698487,0.0497636936212841,0.00890359740990859,0.0110440807945934
"MUC4",0.00542789641416298,0,0.00101055164954492,0,0,0.00419205574341762
"SLIT2",0.0798062966117319,0,0.00487628579139709,0,0.168789007801276,0.0264896640071162
"EIF2B5",0.484299572149538,0.185900034308434,0.51592098562313,0.206672524151049,0.193415788962291,0.413514975964287
"AHSG",0.0508618436332019,0,0,0,0,0
"ECE2",0.124956734759628,0.131073627471924,0.112670468432563,0,0.0247305980095497,0.117197579071846
"VWA5B2",0.00170815679824577,0.231283949017525,0.887085820215621,0.485855477420907,0,0.747837642276729
"DGKQ",0.00545005922047597,0.0557747021317482,0.0703976311321769,0.0233904687981857,0.0340346863636604,0.0152638414759695
"FIP1L1",0.691689565777779,0.53762356877327,0.648258363229356,0.218171420850252,0.668916655503787,0.523769672270174
"SLC26A1",0.00229847360894365,0,0.0137376677510994,0,0,0
"LYAR",0.281286234703829,0.34444319486618,0.0874662117234298,0,0.0843986951387845,0.0596753358840942
"CENPC",0.774745277638705,0.52231712013483,0.703724529926798,1.12906073269091,0.655360045341345,1.23841961684786
"EPHA5",0,0,0.000757792365870305,0,0,0.0459362695246567
"CORIN",0.00610926634860489,0.00387182176113129,0.0137792246948395,0.016090474630657,0,0.0423624037224569
"ATP10D",0.0366157996204664,0.293229910433292,0.300397298697914,0.18331414069,0.14836338185347,0.595959430307518
"OCIAD2",1.04425543181176,1.31888621240854,1.09128612911861,1.03826483927275,1.26497260148709,1.59162004439183
"SLC10A6",0,0.0881857299804688,0.00137147240872894,0,0,0
"SCD5",0.349307459480358,0.885183410942554,0.430081742416535,0.996328479365299,1.74603327054244,1.35409610911652
"PLAC8",0.00839077414206739,0.265403797030449,0.210155538549381,0.548983615479971,0.0107877616698925,0.226299881015295
"ENOPH1",1.00945012946174,0.872496807575226,0.793354909201818,0.351381841458772,0.357762874089755,0.49593544539846
"GC",0.0598940770581083,1.7176545381546,4.86228716040828,0.378118596578899,0.408960323150341,0.533435054583314
"TRMT10A",0.194731046849827,0.0459763431549072,0.0447357493851866,0,0.164206121518062,0.00539933126649739
"KLHL8",0.320901034435011,0.397119240760803,0.231296409054526,0.281310489303187,0.238468845990988,0.264933484755916
"SNCA",0,0.231629402637482,0.247013679572514,0.0300678579430831,0.00249327237789447,0.0387836867644463
"PYURF",1.34165875051381,1.67529384851456,1.47215228680787,1.17061460331867,0.848923265016996,1.67350906869512
"TBCK",0.666826175209486,0.769348159432411,0.403147610037455,0.401185055312357,0.586610602759398,0.431467217565687
"CAMK2D",0.793451284181397,1.09111026018858,1.03304477794362,1.17703245893905,0.166052194742056,0.841461920443876
"CISD2",0.918993087872019,0.846687893271446,1.02423135204507,0.504053718165347,0.524821316737395,1.26186197462641
"DDIT4L",0.00489317724164927,0,0,0,0,0
"ANK2",0.00154015028251792,0.0462670993804932,0.283872832278056,0,0,0.119245894161271
"TIFA",1.57269827304584,0.291590931415558,0.328478618192353,0,0.204626552416728,0.179348234777097
"SPATA5",0.30692862972336,0.0174237149953842,0.117580138878631,0.16875347495079,0.234230474554575,0.0950353883298827
"FABP2",0,0,0.00141718863908734,0.133980512619019,0,0
"CCNA2",0.00309530659666601,0.0765965157747269,0.0288200248032808,0,0.0322240627728976,0.0445866643646617
"METTL14",0.564284712357341,0.765621172189712,0.69135255699179,0.693620184534474,0.570712323142932,0.608622828383505
"USP53",0.847087311716575,0.127562992572784,0.163554032732333,0.22528065662635,0.375397536617059,0.244313775021353
"SETD7",1.08070408334991,0.427944529652595,0.39132767855855,0.288572832157737,0.535857635736465,0.361510785089599
"NAF1",0.138292427895204,0.0244615650177002,0.145289134965943,0.137020851436414,0.0496502009721903,0.104489556249277
"MARCH1",0.0746179478910734,0.0920946192741394,0.0662262415114258,0,0,0.161950748643757
"RPS3A",4.91082803258356,3.96895767211914,3.82107759366876,3.21981528009239,3.81195617272304,3.45296286947933
"RNF175",0.00219641400958007,0,0.00129818716751678,0,0,0
"PDGFC",0.0922882213907422,0.112184916734695,0,0,0.630052071351271,0
